x	zg
3.375635832	2
3.375899317	2
3.376162802	2
3.376426287	2
3.376689772	2
3.376953257	2
3.377216741	2
3.377480226	2
3.377743711	2
3.378007196	2
3.378270681	2
3.378534166	2
3.37879765	2
3.379061135	2
3.37932462	2
3.379588105	2
3.37985159	2
3.380115075	2
3.380378559	2
3.380642044	2
3.380905529	2
3.381169014	2
3.381432499	2
3.381695983	2
3.381959468	2
3.382222953	2
3.382486438	2
3.382749923	2
3.383013408	2
3.383276892	2
3.383540377	2
3.383803862	2
3.384067347	2
3.384330832	2
3.384594317	2
3.384857801	2
3.385121286	2
3.385384771	2
3.385648256	2
3.385911741	2
3.386175225	2
3.38643871	2
3.386702195	2
3.38696568	2
3.387229165	2
3.38749265	2
3.387756134	2
3.388019619	2
3.388283104	2
3.388546589	2
3.388810074	2
3.389073559	2
3.389337043	2
3.389600528	2
3.389864013	2
3.390127498	2
3.390390983	2
3.390654468	2
3.390917952	2
3.391181437	2
3.391444922	2
3.391708407	2
3.391971892	2
3.392235376	2
3.392498861	2
3.392762346	2
3.393025831	2
3.393289316	2
3.393552801	2
3.393816285	2
3.39407977	2
3.394343255	2
3.39460674	2
3.394870225	2
3.39513371	2
3.395397194	2
3.395660679	2
3.395924164	2
3.396187649	2
3.396451134	2
3.396714618	2
3.396978103	2
3.397241588	2
3.397505073	2
3.397768558	2
3.398032043	2
3.398295527	2
3.398559012	2
3.398822497	2
3.399085982	2
3.399349467	2
3.399612952	2
3.399876436	2
3.400139921	2
3.400403406	2
3.400666891	2
3.400930376	2
3.40119386	2
3.401457345	2
3.40172083	2
3.401984315	2
3.4022478	2
3.402511285	2
3.402774769	2
3.403038254	2
3.403301739	2
3.403565224	2
3.403828709	2
3.404092194	2
3.404355678	2
3.404619163	2
3.404882648	2
3.405146133	2
3.405409618	2
3.405673103	2
3.405936587	2
3.406200072	2
3.406463557	2
3.406727042	2
3.406990527	2
3.407254011	2
3.407517496	2
3.407780981	2
3.408044466	2
3.408307951	2
3.408571436	2
3.40883492	2
3.409098405	2
3.40936189	2
3.409625375	2
3.40988886	2
3.410152345	2
3.410415829	2
3.410679314	2
3.410942799	2
3.411206284	2
3.411469769	2
3.411733253	2
3.411996738	2
3.412260223	2
3.412523708	2
3.412787193	2
3.413050678	2
3.413314162	2
3.413577647	2
3.413841132	2
3.414104617	2
3.414368102	2
3.414631587	2
3.414895071	2
3.415158556	2
3.415422041	2
3.415685526	2
3.415949011	2
3.416212496	2
3.41647598	2
3.416739465	2
3.41700295	2
3.417266435	2
3.41752992	2
3.417793404	2
3.418056889	2
3.418320374	2
3.418583859	2
3.418847344	2
3.419110829	2
3.419374313	2
3.419637798	2
3.419901283	2
3.420164768	2
3.420428253	2
3.420691738	2
3.420955222	2
3.421218707	2
3.421482192	2
3.421745677	2
3.422009162	2
3.422272646	2
3.422536131	2
3.422799616	2
3.423063101	2
3.423326586	2
3.423590071	2
3.423853555	2
3.42411704	2
3.424380525	2
3.42464401	2
3.424907495	2
3.42517098	2
3.425434464	2
3.425697949	2
3.425961434	2
3.426224919	2
3.426488404	2
3.426751888	2
3.427015373	2
3.427278858	2
3.427542343	2
3.427805828	2
3.428069313	2
3.428332797	2
3.428596282	2
3.428859767	2
3.429123252	2
3.429386737	2
3.429650222	2
3.429913706	2
3.430177191	2
3.430440676	2
3.430704161	2
3.430967646	2
3.431231131	2
3.431494615	2
3.4317581	2
3.432021585	2
3.43228507	2
3.432548555	2
3.432812039	2
3.433075524	2
3.433339009	2
3.433602494	2
3.433865979	2
3.434129464	2
3.434392948	2
3.434656433	2
3.434919918	2
3.435183403	2
3.435446888	2
3.435710373	2
3.435973857	2
3.436237342	2
3.436500827	2
3.436764312	2
3.437027797	2
3.437291281	2
3.437554766	2
3.437818251	2
3.438081736	2
3.438345221	2
3.438608706	2
3.43887219	2
3.439135675	2
3.43939916	2
3.439662645	2
3.43992613	2
3.440189615	2
3.440453099	2
3.440716584	2
3.440980069	2
3.441243554	2
3.441507039	2
3.441770524	2
3.442034008	2
3.442297493	2
3.442560978	2
3.442824463	2
3.443087948	2
3.443351432	2
3.443614917	2
3.443878402	2
3.444141887	2
3.444405372	2
3.444668857	2
3.444932341	2
3.445195826	2
3.445459311	2
3.445722796	2
3.445986281	2
3.446249766	2
3.44651325	2
3.446776735	2
3.44704022	2
3.447303705	2
3.44756719	2
3.447830674	2
3.448094159	2
3.448357644	2
3.448621129	2
3.448884614	2
3.449148099	2
3.449411583	2
3.449675068	2
3.449938553	2
3.450202038	2
3.450465523	2
3.450729008	2
3.450992492	2
3.451255977	2
3.451519462	2
3.451782947	2
3.452046432	2
3.452309916	2
3.452573401	2
3.452836886	2
3.453100371	2
3.453363856	2
3.453627341	2
3.453890825	2
3.45415431	2
3.454417795	2
3.45468128	2
3.454944765	2
3.45520825	2
3.455471734	2
3.455735219	2
3.455998704	2
3.456262189	2
3.456525674	2
3.456789159	2
3.457052643	2
3.457316128	2
3.457579613	2
3.457843098	2
3.458106583	2
3.458370067	2
3.458633552	2
3.458897037	2
3.459160522	2
3.459424007	2
3.459687492	2
3.459950976	2
3.460214461	2
3.460477946	2
3.460741431	2
3.461004916	2
3.461268401	2
3.461531885	2
3.46179537	2
3.462058855	2
3.46232234	2
3.462585825	2
3.462849309	2
3.463112794	2
3.463376279	2
3.463639764	2
3.463903249	2
3.464166734	2
3.464430218	2
3.464693703	2
3.464957188	2
3.465220673	2
3.465484158	2
3.465747643	2
3.466011127	2
3.466274612	2
3.466538097	2
3.466801582	2
3.467065067	2
3.467328552	2
3.467592036	2
3.467855521	2
3.468119006	2
3.468382491	2
3.468645976	2
3.46890946	2
3.469172945	2
3.46943643	2
3.469699915	2
3.4699634	2
3.470226885	2
3.470490369	2
3.470753854	2
3.471017339	2
3.471280824	2
3.471544309	2
3.471807794	2
3.472071278	2
3.472334763	2
3.472598248	2
3.472861733	2
3.473125218	2
3.473388702	2
3.473652187	2
3.473915672	2
3.474179157	2
3.474442642	2
3.474706127	2
3.474969611	2
3.475233096	2
3.475496581	2
3.475760066	2
3.476023551	2
3.476287036	2
3.47655052	2
3.476814005	2
3.47707749	2
3.477340975	2
3.47760446	2
3.477867945	2
3.478131429	2
3.478394914	2
3.478658399	2
3.478921884	2
3.479185369	2
3.479448853	2
3.479712338	2
3.479975823	2
3.480239308	2
3.480502793	2
3.480766278	2
3.481029762	2
3.481293247	2
3.481556732	2
3.481820217	2
3.482083702	2
3.482347187	2
3.482610671	2
3.482874156	2
3.483137641	2
3.483401126	2
3.483664611	2
3.483928095	2
3.48419158	2
3.484455065	2
3.48471855	2
3.484982035	2
3.48524552	2
3.485509004	2
3.485772489	2
3.486035974	2
3.486299459	2
3.486562944	2
3.486826429	2
3.487089913	2
3.487353398	2
3.487616883	2
3.487880368	2
3.488143853	2
3.488407337	2
3.488670822	2
3.488934307	2
3.489197792	2
3.489461277	2
3.489724762	2
3.489988246	2
3.490251731	2
3.490515216	2
3.490778701	2
3.491042186	2
3.491305671	2
3.491569155	2
3.49183264	2
3.492096125	2
3.49235961	2
3.492623095	2
3.49288658	2
3.493150064	2
3.493413549	2
3.493677034	2
3.493940519	2
3.494204004	2
3.494467488	2
3.494730973	2
3.494994458	2
3.495257943	2
3.495521428	2
3.495784913	2
3.496048397	2
3.496311882	2
3.496575367	2
3.496838852	2
3.497102337	2
3.497365822	2
3.497629306	2
3.497892791	2
3.498156276	2
3.498419761	2
3.498683246	2
3.49894673	2
3.499210215	2
3.4994737	2
3.499737185	2
3.50000067	2
3.500264155	2
3.500527639	2
3.500791124	2
3.501054609	2
3.501318094	2
3.501581579	2
3.501845064	2
3.502108548	2
3.502372033	2
3.502635518	2
3.502899003	2
3.503162488	2
3.503425973	2
3.503689457	2
3.503952942	2
3.504216427	2
3.504479912	2
3.504743397	2
3.505006881	2
3.505270366	2
3.505533851	2
3.505797336	2
3.506060821	2
3.506324306	2
3.50658779	2
3.506851275	2
3.50711476	2
3.507378245	2
3.50764173	2
3.507905215	2
3.508168699	2
3.508432184	2
3.508695669	2
3.508959154	2
3.509222639	2
3.509486123	2
3.509749608	2
3.510013093	2
3.510276578	2
3.510540063	2
3.510803548	2
3.511067032	2
3.511330517	2
3.511594002	2
3.511857487	2
3.512120972	2
3.512384457	2
3.512647941	2
3.512911426	2
3.513174911	2
3.513438396	2
3.513701881	2
3.513965365	2
3.51422885	2
3.514492335	2
3.51475582	2
3.515019305	2
3.51528279	2
3.515546274	2
3.515809759	2
3.516073244	2
3.516336729	2
3.516600214	2
3.516863699	2
3.517127183	2
3.517390668	2
3.517654153	2
3.517917638	2
3.518181123	2
3.518444608	2
3.518708092	2
3.518971577	2
3.519235062	2
3.519498547	2
3.519762032	2
3.520025516	2
3.520289001	2
3.520552486	2
3.520815971	2
3.521079456	2
3.521342941	2
3.521606425	2
3.52186991	2
3.522133395	2
3.52239688	2
3.522660365	2
3.52292385	2
3.523187334	2
3.523450819	2
3.523714304	2
3.523977789	2
3.524241274	2
3.524504758	2
3.524768243	2
3.525031728	2
3.525295213	2
3.525558698	2
3.525822183	2
3.526085667	2
3.526349152	2
3.526612637	2
3.526876122	2
3.527139607	2
3.527403092	2
3.527666576	2
3.527930061	2
3.528193546	2
3.528457031	2
3.528720516	2
3.528984001	2
3.529247485	2
3.52951097	2
3.529774455	2
3.53003794	2
3.530301425	2
3.530564909	2
3.530828394	2
3.531091879	2
3.531355364	2
3.531618849	2
3.531882334	2
3.532145818	2
3.532409303	2
3.532672788	2
3.532936273	2
3.533199758	2
3.533463243	2
3.533726727	2
3.533990212	2
3.534253697	2
3.534517182	2
3.534780667	2
3.535044151	2
3.535307636	2
3.535571121	2
3.535834606	2
3.536098091	2
3.536361576	2
3.53662506	2
3.536888545	2
3.53715203	2
3.537415515	2
3.537679	2
3.537942485	2
3.538205969	2
3.538469454	2
3.538732939	2
3.538996424	2
3.539259909	2
3.539523393	2
3.539786878	2
3.540050363	2
3.540313848	2
3.540577333	2
3.540840818	2
3.541104302	2
3.541367787	2
3.541631272	2
3.541894757	2
3.542158242	2
3.542421727	2
3.542685211	2
3.542948696	2
3.543212181	2
3.543475666	2
3.543739151	2
3.544002636	2
3.54426612	2
3.544529605	2
3.54479309	2
3.545056575	2
3.54532006	2
3.545583544	2
3.545847029	2
3.546110514	2
3.546373999	2
3.546637484	2
3.546900969	2
3.547164453	2
3.547427938	2
3.547691423	2
3.547954908	2
3.548218393	2
3.548481878	2
3.548745362	2
3.549008847	2
3.549272332	2
3.549535817	2
3.549799302	2
3.550062786	2
3.550326271	2
3.550589756	2
3.550853241	2
3.551116726	2
3.551380211	2
3.551643695	2
3.55190718	2
3.552170665	2
3.55243415	2
3.552697635	2
3.55296112	2
3.553224604	2
3.553488089	2
3.553751574	2
3.554015059	2
3.554278544	2
3.554542029	2
3.554805513	2
3.555068998	2
3.555332483	2
3.555595968	2
3.555859453	2
3.556122937	2
3.556386422	2
3.556649907	2
3.556913392	2
3.557176877	2
3.557440362	2
3.557703846	2
3.557967331	2
3.558230816	2
3.558494301	2
3.558757786	2
3.559021271	2
3.559284755	2
3.55954824	2
3.559811725	2
3.56007521	2
3.560338695	2
3.560602179	2
3.560865664	2
3.561129149	2
3.561392634	2
3.561656119	2
3.561919604	2
3.562183088	2
3.562446573	2
3.562710058	2
3.562973543	2
3.563237028	2
3.563500513	2
3.563763997	2
3.564027482	2
3.564290967	2
3.564554452	2
3.564817937	2
3.565081421	2
3.565344906	2
3.565608391	2
3.565871876	2
3.566135361	2
3.566398846	2
3.56666233	2
3.566925815	2
3.5671893	2
3.567452785	2
3.56771627	2
3.567979755	2
3.568243239	2
3.568506724	2
3.568770209	2
3.569033694	2
3.569297179	2
3.569560664	2
3.569824148	2
3.570087633	2
3.570351118	2
3.570614603	2
3.570878088	2
3.571141572	2
3.571405057	2
3.571668542	2
3.571932027	2
3.572195512	2
3.572458997	2
3.572722481	2
3.572985966	2
3.573249451	2
3.573512936	2
3.573776421	2
3.574039906	2
3.57430339	2
3.574566875	2
3.57483036	2
3.575093845	2
3.57535733	2
3.575620814	2
3.575884299	2
3.576147784	2
3.576411269	2
3.576674754	2
3.576938239	2
3.577201723	2
3.577465208	2
3.577728693	2
3.577992178	2
3.578255663	2
3.578519148	2
3.578782632	2
3.579046117	2
3.579309602	2
3.579573087	2
3.579836572	2
3.580100057	2
3.580363541	2
3.580627026	2
3.580890511	2
3.581153996	2
3.581417481	2
3.581680965	2
3.58194445	2
3.582207935	2
3.58247142	2
3.582734905	2
3.58299839	2
3.583261874	2
3.583525359	2
3.583788844	2
3.584052329	2
3.584315814	2
3.584579299	2
3.584842783	2
3.585106268	2
3.585369753	2
3.585633238	2
3.585896723	2
3.586160207	2
3.586423692	2
3.586687177	2
3.586950662	2
3.587214147	2
3.587477632	2
3.587741116	2
3.588004601	2
3.588268086	2
3.588531571	2
3.588795056	2
3.589058541	2
3.589322025	2
3.58958551	2
3.589848995	2
3.59011248	2
3.590375965	2
3.59063945	2
3.590902934	2
3.591166419	2
3.591429904	2
3.591693389	2
3.591956874	2
3.592220358	2
3.592483843	2
3.592747328	2
3.593010813	2
3.593274298	2
3.593537783	2
3.593801267	2
3.594064752	2
3.594328237	2
3.594591722	2
3.594855207	2
3.595118692	2
3.595382176	2
3.595645661	2
3.595909146	2
3.596172631	2
3.596436116	2
3.5966996	2
3.596963085	2
3.59722657	2
3.597490055	2
3.59775354	2
3.598017025	2
3.598280509	2
3.598543994	2
3.598807479	2
3.599070964	2
3.599334449	2
3.599597934	2
3.599861418	2
3.600124903	2
3.600388388	2
3.600651873	2
3.600915358	2
3.601178842	2
3.601442327	2
3.601705812	2
3.601969297	2
3.602232782	2
3.602496267	2
3.602759751	2
3.603023236	2
3.603286721	2
3.603550206	2
3.603813691	2
3.604077176	2
3.60434066	2
3.604604145	2
3.60486763	2
3.605131115	2
3.6053946	2
3.605658085	2
3.605921569	2
3.606185054	2
3.606448539	2
3.606712024	2
3.606975509	2
3.607238993	2
3.607502478	2
3.607765963	2
3.608029448	2
3.608292933	2
3.608556418	2
3.608819902	2
3.609083387	2
3.609346872	2
3.609610357	2
3.609873842	2
3.610137327	2
3.610400811	2
3.610664296	2
3.610927781	2
3.611191266	2
3.611454751	2
3.611718235	2
3.61198172	2
3.612245205	2
3.61250869	2
3.612772175	2
3.61303566	2
3.613299144	2
3.613562629	2
3.613826114	2
3.614089599	2
3.614353084	2
3.614616569	2
3.614880053	2
3.615143538	2
3.615407023	2
3.615670508	2
3.615933993	2
3.616197478	2
3.616460962	2
3.616724447	2
3.616987932	2
3.617251417	2
3.617514902	2
3.617778386	2
3.618041871	2
3.618305356	2
3.618568841	2
3.618832326	2
3.619095811	2
3.619359295	2
3.61962278	2
3.619886265	2
3.62014975	2
3.620413235	2
3.62067672	2
3.620940204	2
3.621203689	2
3.621467174	2
3.621730659	2
3.621994144	2
3.622257628	2
3.622521113	2
3.622784598	2
3.623048083	2
3.623311568	2
3.623575053	2
3.623838537	2
3.624102022	2
3.624365507	2
3.624628992	2
3.624892477	2
3.625155962	2
3.625419446	2
3.625682931	2
3.625946416	2
3.626209901	2
3.626473386	2
3.62673687	2
3.627000355	2
3.62726384	2
3.627527325	2
3.62779081	2
3.628054295	2
3.628317779	2
3.628581264	2
3.628844749	2
3.629108234	2
3.629371719	2
3.629635204	2
3.629898688	2
3.630162173	2
3.630425658	2
3.630689143	2
3.630952628	2
3.631216113	2
3.631479597	2
3.631743082	2
3.632006567	2
3.632270052	2
3.632533537	2
3.632797021	2
3.633060506	2
3.633323991	2
3.633587476	2
3.633850961	2
3.634114446	2
3.63437793	2
3.634641415	2
3.6349049	2
3.635168385	2
3.63543187	2
3.635695355	2
3.635958839	2
3.636222324	2
3.636485809	2
3.636749294	2
3.637012779	2
3.637276263	2
3.637539748	2
3.637803233	2
3.638066718	2
3.638330203	2
3.638593688	2
3.638857172	2
3.639120657	2
3.639384142	2
3.639647627	2
3.639911112	2
3.640174597	2
3.640438081	2
3.640701566	2
3.640965051	2
3.641228536	2
3.641492021	2
3.641755506	2
3.64201899	2
3.642282475	2
3.64254596	2
3.642809445	2
3.64307293	2
3.643336414	2
3.643599899	2
3.643863384	2
3.644126869	2
3.644390354	2
3.644653839	2
3.644917323	2
3.645180808	2
3.645444293	2
3.645707778	2
3.645971263	2
3.646234748	2
3.646498232	2
3.646761717	2
3.647025202	2
3.647288687	2
3.647552172	2
3.647815656	2
3.648079141	2
3.648342626	2
3.648606111	2
3.648869596	2
3.649133081	2
3.649396565	2
3.64966005	2
3.649923535	2
3.65018702	2
3.650450505	2
3.65071399	2
3.650977474	2
3.651240959	2
3.651504444	2
3.651767929	2
3.652031414	2
3.652294898	2
3.652558383	2
3.652821868	2
3.653085353	2
3.653348838	2
3.653612323	2
3.653875807	2
3.654139292	2
3.654402777	2
3.654666262	2
3.654929747	2
3.655193232	2
3.655456716	2
3.655720201	2
3.655983686	2
3.656247171	2
3.656510656	2
3.656774141	2
3.657037625	2
3.65730111	2
3.657564595	2
3.65782808	2
3.658091565	2
3.658355049	2
3.658618534	2
3.658882019	2
3.659145504	2
3.659408989	2
3.659672474	2
3.659935958	2
3.660199443	2
3.660462928	2
3.660726413	2
3.660989898	2
3.661253383	2
3.661516867	2
3.661780352	2
3.662043837	2
3.662307322	2
3.662570807	2
3.662834291	2
3.663097776	2
3.663361261	2
3.663624746	2
3.663888231	2
3.664151716	2
3.6644152	2
3.664678685	2
3.66494217	2
3.665205655	2
3.66546914	2
3.665732625	2
3.665996109	2
3.666259594	2
3.666523079	2
3.666786564	2
3.667050049	2
3.667313534	2
3.667577018	2
3.667840503	2
3.668103988	2
3.668367473	2
3.668630958	2
3.668894442	2
3.669157927	2
3.669421412	2
3.669684897	2
3.669948382	2
3.670211867	2
3.670475351	2
3.670738836	2
3.671002321	2
3.671265806	2
3.671529291	2
3.671792776	2
3.67205626	2
3.672319745	2
3.67258323	2
3.672846715	2
3.6731102	2
3.673373684	2
3.673637169	2
3.673900654	2
3.674164139	2
3.674427624	2
3.674691109	2
3.674954593	2
3.675218078	2
3.675481563	2
3.675745048	2
3.676008533	2
3.676272018	2
3.676535502	2
3.676798987	2
3.677062472	2
3.677325957	2
3.677589442	2
3.677852926	2
3.678116411	2
3.678379896	2
3.678643381	2
3.678906866	2
3.679170351	2
3.679433835	2
3.67969732	2
3.679960805	2
3.68022429	2
3.680487775	2
3.68075126	2
3.681014744	2
3.681278229	2
3.681541714	2
3.681805199	2
3.682068684	2
3.682332169	2
3.682595653	2
3.682859138	2
3.683122623	2
3.683386108	2
3.683649593	2
3.683913077	2
3.684176562	2
3.684440047	2
3.684703532	2
3.684967017	2
3.685230502	2
3.685493986	2
3.685757471	2
3.686020956	2
3.686284441	2
3.686547926	2
3.686811411	2
3.687074895	2
3.68733838	2
3.687601865	2
3.68786535	2
3.688128835	2
3.688392319	2
3.688655804	2
3.688919289	2
3.689182774	2
3.689446259	2
3.689709744	2
3.689973228	2
3.690236713	2
3.690500198	2
3.690763683	2
3.691027168	2
3.691290653	2
3.691554137	2
3.691817622	2
3.692081107	2
3.692344592	2
3.692608077	2
3.692871562	2
3.693135046	2
3.693398531	2
3.693662016	2
3.693925501	2
3.694188986	2
3.69445247	2
3.694715955	2
3.69497944	2
3.695242925	2
3.69550641	2
3.695769895	2
3.696033379	2
3.696296864	2
3.696560349	2
3.696823834	2
3.697087319	2
3.697350804	2
3.697614288	2
3.697877773	2
3.698141258	2
3.698404743	2
3.698668228	2
3.698931712	2
3.699195197	2
3.699458682	2
3.699722167	2
3.699985652	2
3.700249137	2
3.700512621	2
3.700776106	2
3.701039591	2
3.701303076	2
3.701566561	2
3.701830046	2
3.70209353	2
3.702357015	2
3.7026205	2
3.702883985	2
3.70314747	2
3.703410955	2
3.703674439	2
3.703937924	2
3.704201409	2
3.704464894	2
3.704728379	2
3.704991863	2
3.705255348	2
3.705518833	2
3.705782318	2
3.706045803	2
3.706309288	2
3.706572772	2
3.706836257	2
3.707099742	2
3.707363227	2
3.707626712	2
3.707890197	2
3.708153681	2
3.708417166	2
3.708680651	2
3.708944136	2
3.709207621	2
3.709471105	2
3.70973459	2
3.709998075	2
3.71026156	2
3.710525045	2
3.71078853	2
3.711052014	2
3.711315499	2
3.711578984	2
3.711842469	2
3.712105954	2
3.712369439	2
3.712632923	2
3.712896408	2
3.713159893	2
3.713423378	2
3.713686863	2
3.713950347	2
3.714213832	2
3.714477317	2
3.714740802	2
3.715004287	2
3.715267772	2
3.715531256	2
3.715794741	2
3.716058226	2
3.716321711	2
3.716585196	2
3.716848681	2
3.717112165	2
3.71737565	2
3.717639135	2
3.71790262	2
3.718166105	2
3.71842959	2
3.718693074	2
3.718956559	2
3.719220044	2
3.719483529	2
3.719747014	2
3.720010498	2
3.720273983	2
3.720537468	2
3.720800953	2
3.721064438	2
3.721327923	2
3.721591407	2
3.721854892	2
3.722118377	2
3.722381862	2
3.722645347	2
3.722908832	2
3.723172316	2
3.723435801	2
3.723699286	2
3.723962771	2
3.724226256	2
3.72448974	2
3.724753225	2
3.72501671	2
3.725280195	2
3.72554368	2
3.725807165	2
3.726070649	2
3.726334134	2
3.726597619	2
3.726861104	2
3.727124589	2
3.727388074	2
3.727651558	2
3.727915043	2
3.728178528	2
3.728442013	2
3.728705498	2
3.728968983	2
3.729232467	2
3.729495952	2
3.729759437	2
3.730022922	2
3.730286407	2
3.730549891	2
3.730813376	2
3.731076861	2
3.731340346	2
3.731603831	2
3.731867316	2
3.7321308	2
3.732394285	2
3.73265777	2
3.732921255	2
3.73318474	2
3.733448225	2
3.733711709	2
3.733975194	2
3.734238679	2
3.734502164	2
3.734765649	2
3.735029133	2
3.735292618	2
3.735556103	2
3.735819588	2
3.736083073	2
3.736346558	2
3.736610042	2
3.736873527	2
3.737137012	2
3.737400497	2
3.737663982	2
3.737927467	2
3.738190951	2
3.738454436	2
3.738717921	2
3.738981406	2
3.739244891	2
3.739508375	2
3.73977186	2
3.740035345	2
3.74029883	2
3.740562315	2
3.7408258	2
3.741089284	2
3.741352769	2
3.741616254	2
3.741879739	2
3.742143224	2
3.742406709	2
3.742670193	2
3.742933678	2
3.743197163	2
3.743460648	2
3.743724133	2
3.743987618	2
3.744251102	2
3.744514587	2
3.744778072	2
3.745041557	2
3.745305042	2
3.745568526	2
3.745832011	2
3.746095496	2
3.746358981	2
3.746622466	2
3.746885951	2
3.747149435	2
3.74741292	2
3.747676405	2
3.74793989	2
3.748203375	2
3.74846686	2
3.748730344	2
3.748993829	2
3.749257314	2
3.749520799	2
3.749784284	2
3.750047768	2
3.750311253	2
3.750574738	2
3.750838223	2
3.751101708	2
3.751365193	2
3.751628677	2
3.751892162	2
3.752155647	2
3.752419132	2
3.752682617	2
3.752946102	2
3.753209586	2
3.753473071	2
3.753736556	2
3.754000041	2
3.754263526	2
3.754527011	2
3.754790495	2
3.75505398	2
3.755317465	2
3.75558095	2
3.755844435	2
3.756107919	2
3.756371404	2
3.756634889	2
3.756898374	2
3.757161859	2
3.757425344	2
3.757688828	2
3.757952313	2
3.758215798	2
3.758479283	2
3.758742768	2
3.759006253	2
3.759269737	2
3.759533222	2
3.759796707	2
3.760060192	2
3.760323677	2
3.760587161	2
3.760850646	2
3.761114131	2
3.761377616	2
3.761641101	2
3.761904586	2
3.76216807	2
3.762431555	2
3.76269504	2
3.762958525	2
3.76322201	2
3.763485495	2
3.763748979	2
3.764012464	2
3.764275949	2
3.764539434	2
3.764802919	2
3.765066403	2
3.765329888	2
3.765593373	2
3.765856858	2
3.766120343	2
3.766383828	2
3.766647312	2
3.766910797	2
3.767174282	2
3.767437767	2
3.767701252	2
3.767964737	2
3.768228221	2
3.768491706	2
3.768755191	2
3.769018676	2
3.769282161	2
3.769545646	2
3.76980913	2
3.770072615	2
3.7703361	2
3.770599585	2
3.77086307	2
3.771126554	2
3.771390039	2
3.771653524	2
3.771917009	2
3.772180494	2
3.772443979	2
3.772707463	2
3.772970948	2
3.773234433	2
3.773497918	2
3.773761403	2
3.774024888	2
3.774288372	2
3.774551857	2
3.774815342	2
3.775078827	2
3.775342312	2
3.775605796	2
3.775869281	2
3.776132766	2
3.776396251	2
3.776659736	2
3.776923221	2
3.777186705	2
3.77745019	2
3.777713675	2
3.77797716	2
3.778240645	2
3.77850413	2
3.778767614	2
3.779031099	2
3.779294584	2
3.779558069	2
3.779821554	2
3.780085039	2
3.780348523	2
3.780612008	2
3.780875493	2
3.781138978	2
3.781402463	2
3.781665947	2
3.781929432	2
3.782192917	2
3.782456402	2
3.782719887	2
3.782983372	2
3.783246856	2
3.783510341	2
3.783773826	2
3.784037311	2
3.784300796	2
3.784564281	2
3.784827765	2
3.78509125	2
3.785354735	2
3.78561822	2
3.785881705	2
3.786145189	2
3.786408674	2
3.786672159	2
3.786935644	2
3.787199129	2
3.787462614	2
3.787726098	2
3.787989583	2
3.788253068	2
3.788516553	2
3.788780038	2
3.789043523	2
3.789307007	2
3.789570492	2
3.789833977	2
3.790097462	2
3.790360947	2
3.790624431	2
3.790887916	2
3.791151401	2
3.791414886	2
3.791678371	2
3.791941856	2
3.79220534	2
3.792468825	2
3.79273231	2
3.792995795	2
3.79325928	2
3.793522765	2
3.793786249	2
3.794049734	2
3.794313219	2
3.794576704	2
3.794840189	2
3.795103674	2
3.795367158	2
3.795630643	2
3.795894128	2
3.796157613	2
3.796421098	2
3.796684582	2
3.796948067	2
3.797211552	2
3.797475037	2
3.797738522	2
3.798002007	2
3.798265491	2
3.798528976	2
3.798792461	2
3.799055946	2
3.799319431	2
3.799582916	2
3.7998464	2
3.800109885	2
3.80037337	2
3.800636855	2
3.80090034	2
3.801163824	2
3.801427309	2
3.801690794	2
3.801954279	2
3.802217764	2
3.802481249	2
3.802744733	2
3.803008218	2
3.803271703	2
3.803535188	2
3.803798673	2
3.804062158	2
3.804325642	2
3.804589127	2
3.804852612	2
3.805116097	2
3.805379582	2
3.805643067	2
3.805906551	2
3.806170036	2
3.806433521	2
3.806697006	2
3.806960491	2
3.807223975	2
3.80748746	2
3.807750945	2
3.80801443	2
3.808277915	2
3.8085414	2
3.808804884	2
3.809068369	2
3.809331854	2
3.809595339	2
3.809858824	2
3.810122309	2
3.810385793	2
3.810649278	2
3.810912763	2
3.811176248	2
3.811439733	2
3.811703217	2
3.811966702	2
3.812230187	2
3.812493672	2
3.812757157	2
3.813020642	2
3.813284126	2
3.813547611	2
3.813811096	2
3.814074581	2
3.814338066	2
3.814601551	2
3.814865035	2
3.81512852	2
3.815392005	2
3.81565549	2
3.815918975	2
3.81618246	2
3.816445944	2
3.816709429	2
3.816972914	2
3.817236399	2
3.817499884	2
3.817763368	2
3.818026853	2
3.818290338	2
3.818553823	2
3.818817308	2
3.819080793	2
3.819344277	2
3.819607762	2
3.819871247	2
3.820134732	2
3.820398217	2
3.820661702	2
3.820925186	2
3.821188671	2
3.821452156	2
3.821715641	2
3.821979126	2
3.82224261	2
3.822506095	2
3.82276958	2
3.823033065	2
3.82329655	2
3.823560035	2
3.823823519	2
3.824087004	2
3.824350489	2
3.824613974	2
3.824877459	2
3.825140944	2
3.825404428	2
3.825667913	2
3.825931398	2
3.826194883	2
3.826458368	2
3.826721852	2
3.826985337	2
3.827248822	2
3.827512307	2
3.827775792	2
3.828039277	2
3.828302761	2
3.828566246	2
3.828829731	2
3.829093216	2
3.829356701	2
3.829620186	2
3.82988367	2
3.830147155	2
3.83041064	2
3.830674125	2
3.83093761	2
3.831201095	2
3.831464579	2
3.831728064	2
3.831991549	2
3.832255034	2
3.832518519	2
3.832782003	2
3.833045488	2
3.833308973	2
3.833572458	2
3.833835943	2
3.834099428	2
3.834362912	2
3.834626397	2
3.834889882	2
3.835153367	2
3.835416852	2
3.835680337	2
3.835943821	2
3.836207306	2
