x	zg sin panza y centrada
3.545055363	0.344576835
3.545446068	0.308610579
3.545836772	0.066628731
3.546227476	0.093078729
3.54661818	0.074310101
3.547008885	0.10327273
3.547399589	0.131618869
3.547790293	0.061461625
3.548180998	-0.02921746
3.548571702	-0.041089365
3.548962406	0.133660279
3.54935311	0.116845917
3.549743815	0.023602255
3.550134519	0.003365323
3.550525223	0.082781194
3.550915928	0.268512602
3.551306632	0.310823737
3.551697336	0.379644323
3.55208804	0.391663144
3.552478745	0.352114146
3.552869449	0.256598183
3.553260153	0.346259612
3.553650858	0.388039824
3.554041562	0.313597321
3.554432266	0.384438875
3.554822971	0.410754767
3.555213675	0.218369961
3.555604379	0.058928202
3.555995083	-0.122630942
3.556385788	-0.171555508
3.556776492	-0.062056886
3.557167196	0.229096158
3.557557901	0.322169136
3.557948605	0.37037912
3.558339309	0.441558682
3.558730013	0.474734083
3.559120718	0.537807662
3.559511422	0.56676285
3.559902126	0.494492846
3.560292831	0.258163132
3.560683535	0.230762107
3.561074239	0.066177851
3.561464943	-0.089425294
3.561855648	-0.111141594
3.562246352	0.121908594
3.562637056	0.550168968
3.563027761	0.659506107
3.563418465	0.404570908
3.563809169	0.269165515
3.564199873	0.181123793
3.564590578	0.16139878
3.564981282	0.005157041
3.565371986	-0.005046269
3.565762691	0.024736809
3.566153395	0.007997853
3.566544099	0.221783989
3.566934803	0.467760686
3.567325508	0.544310836
3.567716212	0.599721088
3.568106916	0.745233024
3.568497621	0.672949396
3.568888325	0.631219283
3.569279029	0.484839043
3.569669733	0.447863671
3.570060438	0.601295193
3.570451142	0.654381774
3.570841846	0.743539477
3.571232551	0.79525289
3.571623255	0.7807356
3.572013959	0.522443215
3.572404663	0.365512522
3.572795368	0.641529944
3.573186072	0.662278332
3.573576776	0.808264165
3.573967481	0.765083509
3.574358185	0.776346495
3.574748889	0.731490102
3.575139594	0.578512532
3.575530298	0.53908035
3.575921002	0.613904686
3.576311706	0.664696337
3.576702411	0.605465193
3.577093115	0.662839167
3.577483819	0.739393619
3.577874524	0.884066737
3.578265228	0.899404192
3.578655932	0.834323328
3.579046636	0.796998889
3.579437341	0.59334164
3.579828045	0.559790521
3.580218749	0.492203555
3.580609454	0.544810065
3.581000158	0.576255104
3.581390862	0.680977673
3.581781566	0.6171833
3.582172271	0.469379675
3.582562975	0.519762936
3.582953679	0.579165234
3.583344384	0.699617173
3.583735088	0.749972096
3.584125792	0.60283576
3.584516496	0.506431302
3.584907201	0.566561583
3.585297905	0.55468186
3.585688609	0.488658624
3.586079314	0.532777127
3.586470018	0.673065155
3.586860722	0.647225326
3.587251426	0.778357013
3.587642131	0.77161674
3.588032835	0.700639455
3.588423539	0.536695384
3.588814244	0.552516682
3.589204948	0.521730696
3.589595652	0.533728091
3.589986356	0.566455607
3.590377061	0.612849541
3.590767765	0.691102389
3.591158469	0.757562068
3.591549174	0.750610061
3.591939878	0.623664204
3.592330582	0.660792452
3.592721287	0.793598133
3.593111991	0.799282888
3.593502695	0.547864116
3.593893399	0.446664564
3.594284104	0.499457162
3.594674808	0.455267283
3.595065512	0.430455563
3.595456217	0.43408824
3.595846921	0.489105565
3.596237625	0.372580356
3.596628329	0.386540975
3.597019034	0.400067592
3.597409738	0.436498525
3.597800442	0.496008991
3.598191147	0.453516682
3.598581851	0.577439601
3.598972555	0.767877261
3.599363259	0.769283341
3.599753964	0.782380202
3.600144668	0.83771135
3.600535372	0.89490802
3.600926077	1.058954726
3.601316781	1.015163246
3.601707485	1.025943611
3.602098189	0.958631996
3.602488894	0.908396618
3.602879598	0.711425196
3.603270302	0.726123146
3.603661007	0.707680843
3.604051711	0.685941482
3.604442415	0.64637628
3.604833119	0.709065747
3.605223824	0.795222239
3.605614528	0.816385942
3.606005232	0.717457696
3.606395937	0.749275758
3.606786641	0.707758628
3.607177345	0.607083202
3.607568049	0.641295303
3.607958754	0.887478267
3.608349458	1.022591091
3.608740162	1.020663049
3.609130867	0.838211427
3.609521571	0.748403564
3.609912275	0.722061677
3.610302979	0.872634384
3.610693684	0.977139863
3.611084388	0.897131843
3.611475092	0.738466911
3.611865797	0.659849069
3.612256501	0.912710822
3.612647205	0.81974145
3.61303791	0.710177559
3.613428614	0.631511979
3.613819318	0.713000908
3.614210022	0.67176646
3.614600727	0.584049642
3.614991431	0.363108403
3.615382135	0.293824108
3.61577284	0.259692116
3.616163544	0.382540761
3.616554248	0.528036417
3.616944952	0.67615344
3.617335657	0.929020072
3.617726361	0.749084043
3.618117065	0.473353703
3.61850777	0.61790016
3.618898474	0.651814709
3.619289178	0.632034579
3.619679882	0.640114196
3.620070587	0.714253274
3.620461291	0.678804682
3.620851995	0.60403611
3.6212427	0.733616188
3.621633404	0.776997133
3.622024108	0.599191566
3.622414812	0.561321542
3.622805517	0.753095787
3.623196221	0.859622137
3.623586925	0.999611706
3.62397763	1.039883058
3.624368334	1.028495584
3.624759038	0.666881187
3.625149742	0.61807636
3.625540447	0.800117859
3.625931151	1.03885592
3.626321855	0.888150681
3.62671256	0.735740766
3.627103264	0.69977332
3.627493968	0.833691941
3.627884672	0.763107711
3.628275377	0.696481208
3.628666081	0.769640414
3.629056785	0.862198241
3.62944749	0.786045273
3.629838194	0.610563633
3.630228898	0.594133887
3.630619603	0.631088162
3.631010307	0.986779787
3.631401011	1.046610223
3.631791715	1.084827035
3.63218242	1.08146428
3.632573124	1.071331133
3.632963828	0.715707997
3.633354533	0.698011231
3.633745237	0.68050509
3.634135941	0.492715662
3.634526645	0.558342755
3.63491735	0.614641383
3.635308054	0.718962012
3.635698758	0.731298145
3.636089463	0.694403273
3.636480167	0.749074492
3.636870871	0.767099032
3.637261575	0.893467662
3.63765228	0.936992198
3.638042984	1.125229681
3.638433688	1.225700883
3.638824393	1.050742923
3.639215097	0.96790544
3.639605801	0.993298606
3.639996505	0.922460194
3.64038721	0.753081794
3.640777914	0.757455188
3.641168618	0.861412815
3.641559323	0.9385034
3.641950027	0.923236928
3.642340731	0.95123532
3.642731435	0.94600446
3.64312214	0.891469538
3.643512844	1.000346674
3.643903548	0.871723724
3.644294253	0.668536019
3.644684957	0.483458433
3.645075661	0.434529306
3.645466365	0.535798199
3.64585707	0.620712967
3.646247774	0.667049595
3.646638478	0.81161286
3.647029183	0.788460181
3.647419887	0.695995879
3.647810591	0.605752115
3.648201295	0.656166423
3.648592	0.756097647
3.648982704	0.837475918
3.649373408	0.743795944
3.649764113	0.593683077
3.650154817	0.606424447
3.650545521	0.504976551
3.650936226	0.537643324
3.65132693	0.668475662
3.651717634	0.748822363
3.652108338	0.746071417
3.652499043	0.651474808
3.652889747	0.602198904
3.653280451	0.662158373
3.653671156	0.749472012
3.65406186	0.758936757
3.654452564	0.754690831
3.654843268	0.67177043
3.655233973	0.487176764
3.655624677	0.26713624
3.656015381	0.178309188
3.656406086	0.306069423
3.65679679	0.526899
3.657187494	0.611883824
3.657578198	0.65418737
3.657968903	0.942106304
3.658359607	0.877465429
3.658750311	0.79116568
3.659141016	0.704373832
3.65953172	0.745758673
3.659922424	0.733859675
3.660313128	0.776850376
3.660703833	0.760276238
3.661094537	0.608040053
3.661485241	0.646485546
3.661875946	0.532260019
3.66226665	0.363177126
3.662657354	0.416830097
3.663048058	0.512030335
3.663438763	0.545197854
3.663829467	0.671227445
3.664220171	0.831815942
3.664610876	0.728626259
3.66500158	0.550174258
3.665392284	0.438754162
3.665782988	0.380249465
3.666173693	0.42216479
3.666564397	0.479669847
3.666955101	0.53667054
3.667345806	0.471578898
3.66773651	0.467118972
3.668127214	0.48391756
3.668517919	0.498367057
3.668908623	0.59049795
3.669299327	0.467709533
3.669690031	0.41582887
3.670080736	0.344239833
3.67047144	0.433221517
3.670862144	0.426940537
3.671252849	0.392940347
3.671643553	0.415619537
3.672034257	0.506300949
3.672424961	0.390736559
3.672815666	0.283065543
3.67320637	0.271320116
3.673597074	0.417174239
3.673987779	0.473606512
3.674378483	0.29848551
3.674769187	0.411716482
3.675159891	0.422581489
3.675550596	0.544048249
3.6759413	0.461175936
3.676332004	0.484744494
3.676722709	0.260532423
3.677113413	0.320938395
3.677504117	0.404997948
3.677894821	0.501480827
3.678285526	0.563656942
3.67867623	0.473226637
3.679066934	0.371565374
3.679457639	0.411771968
3.679848343	0.673438978
3.680239047	0.573906374
3.680629751	0.390049966
3.681020456	0.289442138
3.68141116	0.358614252
3.681801864	0.203296358
3.682192569	0.178614397
3.682583273	0.210107535
3.682973977	0.299250169
3.683364681	0.284604008
3.683755386	0.20737953
3.68414609	0.234095755
3.684536794	0.360113766
3.684927499	0.314262673
3.685318203	0.280134497
3.685708907	0.275865192
3.686099611	0.460517621
3.686490316	0.448560746
3.68688102	0.328591599
3.687271724	0.086588428
3.687662429	0.049430842
3.688053133	-0.103845697
3.688443837	-0.182598935
3.688834542	-0.204342794
3.689225246	-0.133723195
3.68961595	-0.005234313
3.690006654	0.105207088
3.690397359	0.111777595
3.690788063	0.132947522
3.691178767	0.075357587
3.691569472	-0.034441971
3.691960176	-0.101472803
3.69235088	-0.018691928
3.692741584	0.056117935
3.693132289	0.187384929
3.693522993	0.190094058
3.693913697	0.212722442
3.694304402	0.024426893
3.694695106	0.01755055
3.69508581	0.059357257
3.695476514	0.161609569
3.695867219	0.17328575
3.696257923	0.117840689
3.696648627	-0.016928243
3.697039332	-0.039179892
3.697430036	0.036347209
3.69782074	0.101174485
3.698211444	0.038923519
3.698602149	-0.078036234
3.698992853	-0.119933531
3.699383557	0.125277395
3.699774262	0.079486437
3.700164966	0.002616422
3.70055567	-0.331910589
3.700946374	-0.457434178
3.701337079	-0.507431262
3.701727783	-0.367270369
3.702118487	-0.411835131
3.702509192	-0.654036931
3.702899896	-0.771456796
3.7032906	-0.740525985
3.703681304	-0.509676796
3.704072009	-0.321417089
3.704462713	-0.339179242
3.704853417	-0.313398896
3.705244122	-0.269761792
3.705634826	-0.211739826
3.70602553	-0.167865237
3.706416235	-0.22725606
3.706806939	-0.101761558
3.707197643	-0.120075377
3.707588347	-0.229012823
3.707979052	-0.38129654
3.708369756	-0.370014025
3.70876046	-0.129015616
3.709151165	-0.013311646
3.709541869	-0.021029439
3.709932573	-0.11892568
3.710323277	-0.139291765
3.710713982	-0.439426485
3.711104686	-0.687892515
3.71149539	-0.731426626
3.711886095	-0.545657952
3.712276799	-0.54427059
3.712667503	-0.523124153
3.713058207	-0.297896361
3.713448912	-0.157579325
3.713839616	-0.130484873
3.71423032	-0.19097474
3.714621025	-0.35713808
3.715011729	-0.418003339
3.715402433	-0.396542194
3.715793137	-0.452807448
3.716183842	-0.561521058
3.716574546	-0.454271898
3.71696525	-0.213297593
3.717355955	-0.145841109
3.717746659	-0.221309471
3.718137363	-0.55642145
3.718528067	-0.602891364
3.718918772	-0.3022577
3.719309476	-0.05635245
3.71970018	-0.084736068
3.720090885	-0.177635872
3.720481589	-0.363285978
3.720872293	-0.445204593
3.721262997	-0.494338084
3.721653702	-0.554244475
3.722044406	-0.609059159
3.72243511	-0.568338234
3.722825815	-0.611252767
3.723216519	-0.609538078
3.723607223	-0.677953786
3.723997928	-0.68646155
3.724388632	-0.774137112
3.724779336	-0.802653921
3.72517004	-0.851577637
3.725560745	-0.830028113
3.725951449	-0.775945586
3.726342153	-0.642298922
3.726732858	-0.653174751
3.727123562	-0.690122254
3.727514266	-0.635947737
3.72790497	-0.62930618
3.728295675	-0.712808093
3.728686379	-0.824161777
3.729077083	-0.836181275
3.729467788	-0.955206393
3.729858492	-0.89225132
3.730249196	-0.886144897
3.7306399	-0.471637207
3.731030605	-0.51542833
3.731421309	-0.595441811
3.731812013	-0.62999038
3.732202718	-0.632591273
3.732593422	-0.824508219
3.732984126	-1.002001704
3.73337483	-1.042461224
3.733765535	-0.77008118
3.734156239	-0.77864209
3.734546943	-0.748632957
3.734937648	-0.597001322
3.735328352	-0.639505175
3.735719056	-0.748909849
3.73610976	-0.753871401
3.736500465	-0.754203808
3.736891169	-0.761415503
3.737281873	-0.794017403
3.737672578	-0.752646357
3.738063282	-0.781218627
3.738453986	-0.936056421
3.73884469	-1.059079192
3.739235395	-1.127487162
3.739626099	-0.885805613
3.740016803	-0.669560776
3.740407508	-0.739684737
3.740798212	-0.604491897
3.741188916	-0.508702274
3.74157962	-0.521329389
3.741970325	-0.537049581
3.742361029	-0.534467865
3.742751733	-0.387212235
3.743142438	-0.511566408
3.743533142	-0.548215206
3.743923846	-0.539577731
3.744314551	-0.464791372
3.744705255	-0.521221017
3.745095959	-0.751366961
3.745486663	-0.876662697
3.745877368	-0.851352069
3.746268072	-0.749978998
3.746658776	-0.663797636
3.747049481	-0.668569188
3.747440185	-0.606844256
3.747830889	-0.595401988
3.748221593	-0.394951493
3.748612298	-0.375299639
3.749003002	-0.508195335
3.749393706	-0.845476441
3.749784411	-0.956698269
3.750175115	-0.824821905
3.750565819	-0.62624318
3.750956523	-0.599980358
3.751347228	-0.945063013
3.751737932	-1.021055032
3.752128636	-1.056637739
3.752519341	-0.756612903
3.752910045	-0.794195696
3.753300749	-1.021665086
3.753691453	-1.146122007
3.754082158	-1.102340113
3.754472862	-0.971465626
3.754863566	-0.653907961
3.755254271	-0.541305581
3.755644975	-0.509557654
3.756035679	-0.597278697
3.756426383	-0.548743628
3.756817088	-0.472368205
3.757207792	-0.492861714
3.757598496	-0.632805547
3.757989201	-0.639259356
3.758379905	-0.582967462
3.758770609	-0.463283161
3.759161313	-0.309343361
3.759552018	-0.059984521
3.759942722	0.145403179
3.760333426	0.134212757
3.760724131	-0.3595367
3.761114835	-0.338375268
3.761505539	-0.122831806
3.761896244	0.236163649
3.762286948	0.201353869
3.762677652	-0.131183414
3.763068356	-0.178793908
3.763459061	-0.120488125
3.763849765	-0.205011768
3.764240469	-0.252081786
3.764631174	-0.252971672
3.765021878	-0.124629976
3.765412582	-0.138185586
3.765803286	-0.008173891
3.766193991	0.109001037
3.766584695	0.079948671
3.766975399	-0.069671412
3.767366104	0.056384295
3.767756808	0.15621438
3.768147512	0.142676362
3.768538216	-0.002949397
3.768928921	-0.266910172
3.769319625	-0.277702044
3.769710329	-0.206584833
3.770101034	-0.04257177
3.770491738	-0.088188559
3.770882442	-0.113011715
3.771273146	-0.031354153
3.771663851	0.191361824
3.772054555	0.193578533
3.772445259	0.134678505
3.772835964	0.012907512
3.773226668	-0.112702478
3.773617372	-0.18037242
3.774008076	-0.045646528
3.774398781	0.097726082
3.774789485	0.100125297
3.775180189	0.181779681
3.775570894	0.159554632
3.775961598	0.156416075
3.776352302	0.272088212
3.776743006	0.3640798
3.777133711	0.199851237
3.777524415	0.002067263
3.777915119	-0.02584375
3.778305824	-0.069466298
3.778696528	-0.050826983
3.779087232	-0.074443293
3.779477936	-0.008903837
3.779868641	-0.024711079
3.780259345	-0.027384105
3.780650049	-0.157818975
3.781040754	-0.209117331
3.781431458	-0.154719256
3.781822162	-0.152204745
3.782212867	-0.147120563
3.782603571	-0.333557768
3.782994275	-0.34326847
3.783384979	-0.190501795
3.783775684	-0.24572956
3.784166388	-0.353656997
3.784557092	-0.143601864
3.784947797	0.001193122
3.785338501	-0.024340122
3.785729205	-0.232063942
3.786119909	-0.198950553
3.786510614	-0.291425239
3.786901318	-0.34525768
3.787292022	-0.314385794
3.787682727	-0.315488647
3.788073431	-0.242178578
3.788464135	-0.154979712
3.788854839	-0.09280412
3.789245544	-0.020188527
3.789636248	-0.219907587
3.790026952	-0.390371699
3.790417657	-0.476291353
3.790808361	-0.548481109
3.791199065	-0.584768952
3.791589769	-0.646679042
3.791980474	-0.705950499
3.792371178	-0.660535108
3.792761882	-0.428504712
3.793152587	-0.335743291
3.793543291	-0.368670736
3.793933995	-0.53603183
3.794324699	-0.462301927
3.794715404	-0.493728529
3.795106108	-0.572379321
3.795496812	-0.526959608
3.795887517	-0.427747083
3.796278221	-0.586166742
3.796668925	-0.895832207
3.797059629	-0.691694435
3.797450334	-0.619270372
3.797841038	-0.498988504
3.798231742	-0.374645003
3.798622447	-0.412910852
3.799013151	-0.761224823
3.799403855	-0.886632831
3.79979456	-0.941128134
3.800185264	-0.599064739
3.800575968	-0.580827247
3.800966672	-0.804904723
3.801357377	-0.842933273
3.801748081	-0.78187301
3.802138785	-0.78898514
3.80252949	-0.817841459
3.802920194	-0.858652546
3.803310898	-0.823708436
3.803701602	-0.769688434
3.804092307	-0.751887015
3.804483011	-0.769382547
3.804873715	-0.948018758
3.80526442	-0.957860125
3.805655124	-0.99308996
3.806045828	-0.957406399
3.806436532	-0.810631836
3.806827237	-0.827657087
3.807217941	-0.897477986
3.807608645	-1.108518972
3.80799935	-1.144950109
3.808390054	-0.686049921
3.808780758	-0.555441234
3.809171462	-0.57184859
3.809562167	-0.656812044
3.809952871	-0.697538732
3.810343575	-0.824247071
3.81073428	-0.946463959
3.811124984	-0.906149
3.811515688	-0.888391134
3.811906392	-0.915680257
3.812297097	-0.98418781
3.812687801	-0.856756776
3.813078505	-0.911436515
3.81346921	-0.81248807
3.813859914	-0.625126661
3.814250618	-0.531672774
3.814641322	-0.752488741
3.815032027	-0.817913044
3.815422731	-0.806531291
3.815813435	-0.719071577
3.81620414	-0.74289128
3.816594844	-0.747618797
3.816985548	-0.704123092
3.817376252	-0.567092699
3.817766957	-0.528986314
3.818157661	-0.587020357
3.818548365	-0.63098699
3.81893907	-0.718162831
3.819329774	-0.669044987
3.819720478	-0.791534084
3.820111183	-0.912205432
3.820501887	-0.870432165
3.820892591	-0.613505121
3.821283295	-0.647570713
3.821674	-0.621795075
3.822064704	-0.472265029
3.822455408	-0.64486404
3.822846113	-0.971067572
3.823236817	-1.21076162
3.823627521	-1.107386807
3.824018225	-0.643144043
3.82440893	-0.565105329
3.824799634	-0.57586944
3.825190338	-0.738296037
3.825581043	-0.855589178
3.825971747	-0.879826609
3.826362451	-0.798968245
3.826753155	-0.676267983
3.82714386	-0.589710074
3.827534564	-0.612598821
3.827925268	-0.566807924
3.828315973	-0.463787145
3.828706677	-0.518360689
3.829097381	-0.466892957
3.829488085	-0.382599794
3.82987879	-0.401387558
3.830269494	-0.761456342
3.830660198	-0.724023362
3.831050903	-0.685453058
3.831441607	-0.552315795
3.831832311	-0.649820582
3.832223015	-0.482336946
3.83261372	-0.466645026
3.833004424	-0.43481799
3.833395128	-0.574033931
3.833785833	-0.486806378
3.834176537	-0.436987909
3.834567241	-0.555420783
3.834957945	-0.73342401
3.83534865	-0.709040591
3.835739354	-0.588120471
3.836130058	-0.669603082
3.836520763	-0.297760523
3.836911467	-0.261284241
3.837302171	-0.300936263
3.837692876	-0.25026031
3.83808358	-0.079874955
3.838474284	0.357368076
3.838864988	0.469336258
3.839255693	0.165550449
3.839646397	-0.053592007
3.840037101	-0.105563995
3.840427806	-0.143672754
3.84081851	-0.260148752
3.841209214	-0.334614424
3.841599918	-0.032897243
3.841990623	0.119071587
3.842381327	0.035181359
3.842772031	-0.672670404
3.843162736	-0.697567034
3.84355344	-0.487077293
3.843944144	-0.162818797
3.844334848	-0.264840479
3.844725553	-0.2663128
3.845116257	-0.327210737
3.845506961	-0.306435625
3.845897666	-0.116696541
3.84628837	-0.040447949
3.846679074	0.090912498
3.847069778	0.132674942
3.847460483	0.038075581
3.847851187	0.13315989
3.848241891	0.19282975
3.848632596	0.145189154
3.8490233	0.140141578
3.849414004	0.070335854
3.849804708	0.092740693
3.850195413	0.125687722
3.850586117	0.126078665
3.850976821	0.350557888
3.851367526	0.39363327
3.85175823	0.171954247
3.852148934	-0.213000276
3.852539638	-0.223122537
3.852930343	-0.056854288
3.853321047	-0.150488591
3.853711751	-0.22010573
3.854102456	-0.100681424
3.85449316	0.025744731
3.854883864	0.095102855
3.855274568	0.032218534
3.855665273	-0.006570249
3.856055977	0.133127915
3.856446681	0.182035911
3.856837386	0.139553418
3.85722809	0.086013053
3.857618794	0.132147424
3.858009499	0.097774372
3.858400203	0.062455472
3.858790907	0.080409116
3.859181611	0.349873314
3.859572316	0.493890398
3.85996302	0.464643278
3.860353724	-0.017508068
3.860744429	-0.096178699
3.861135133	0.065850757
3.861525837	0.526783557
3.861916541	0.530669081
3.862307246	0.581200002
3.86269795	0.627739741
3.863088654	0.606540369
3.863479359	0.340016653
3.863870063	0.319889527
3.864260767	0.108835146
3.864651471	0.078555684
3.865042176	0.045978507
3.86543288	0.09665491
3.865823584	0.103657226
3.866214289	0.054050113
3.866604993	0.206951987
3.866995697	0.200311153
3.867386401	0.076903908
3.867777106	-0.098383824
3.86816781	-0.113231241
3.868558514	-0.160662827
3.868949219	-0.173347733
3.869339923	-0.171760005
3.869730627	0.152392767
3.870121331	0.298711644
3.870512036	0.408564813
3.87090274	0.29420524
3.871293444	0.245381576
3.871684149	0.199458311
3.872074853	0.129744338
3.872465557	-0.03600452
3.872856261	0.25899874
3.873246966	0.34756497
3.87363767	0.349043502
3.874028374	0.347557628
3.874419079	0.476839076
3.874809783	0.375239433
3.875200487	0.212311757
3.875591192	0.15509502
3.875981896	0.378995839
3.8763726	0.30274273
3.876763304	0.153370218
3.877154009	0.051097164
3.877544713	0.124610868
3.877935417	0.328557797
3.878326122	0.437604196
3.878716826	0.348996745
3.87910753	0.510365873
3.879498234	0.476341049
3.879888939	0.373526322
3.880279643	0.376766936
3.880670347	0.51187743
3.881061052	0.638042442
3.881451756	0.639153215
3.88184246	0.501553028
3.882233164	0.375249521
3.882623869	0.274590072
3.883014573	0.300358689
3.883405277	0.31709143
3.883795982	0.350824619
3.884186686	0.423481788
3.88457739	0.331148833
3.884968094	0.295297331
3.885358799	0.239066681
3.885749503	0.274274117
3.886140207	0.277611332
3.886530912	0.226149355
3.886921616	0.246099759
3.88731232	0.315335649
3.887703024	0.194471187
3.888093729	0.175544535
3.888484433	0.015538966
3.888875137	-0.035090711
3.889265842	0.101559199
3.889656546	0.289433268
3.89004725	0.341285172
3.890437954	0.066529238
3.890828659	0.026268965
3.891219363	0.165475245
3.891610067	0.382270007
3.892000772	0.309387326
3.892391476	0.191877219
3.89278218	0.2871921
3.893172884	0.315273156
3.893563589	0.490073992
3.893954293	0.527757534
3.894344997	0.546975453
3.894735702	0.606862604
3.895126406	0.509311139
3.89551711	0.569621496
3.895907815	0.760733814
3.896298519	0.874078831
3.896689223	0.556975031
3.897079927	0.308617591
3.897470632	0.065171159
3.897861336	-0.064862849
3.89825204	-0.055289352
3.898642745	0.224656755
3.899033449	0.445087797
3.899424153	0.479419156
3.899814857	0.317395299
3.900205562	0.136537875
3.900596266	0.154907763
3.90098697	0.137575508
3.901377675	0.088733887
3.901768379	0.072537999
3.902159083	0.106167278
3.902549787	0.044037892
3.902940492	-0.150053685
3.903331196	-0.150597871
3.9037219	-0.019484199
3.904112605	0.233162609
3.904503309	0.227320313
3.904894013	0.167714003
3.905284717	0.190161367
3.905675422	0.237377116
3.906066126	0.078862802
3.90645683	-0.018098651
3.906847535	0.152572023
3.907238239	0.335028466
3.907628943	0.290817819
3.908019647	0.39546094
3.908410352	0.253072473
3.908801056	0.084475482
3.90919176	0.439058432
3.909582465	0.445119752
3.909973169	0.279859757
3.910363873	-0.010003044
3.910754577	-0.068089287
3.911145282	-0.024095746
3.911535986	0.097105014
3.91192669	0.123925147
3.912317395	0.298877634
3.912708099	0.25341871
3.913098803	0.324353973
3.913489508	0.27920135
3.913880212	0.086600753
3.914270916	-0.152017415
3.91466162	-0.209417827
3.915052325	-0.198126255
3.915443029	-0.207147409
3.915833733	-0.111834082
3.916224438	0.187701358
3.916615142	0.529845864
3.917005846	0.516620651
3.91739655	0.388421631
3.917787255	0.444304082
3.918177959	0.487023986
3.918568663	0.54606096
3.918959368	0.476370296
3.919350072	0.358011888
3.919740776	0.240656273
3.92013148	0.24930387
3.920522185	0.169301211
3.920912889	-0.023533426
3.921303593	-0.04058109
3.921694298	0.064196381
3.922085002	0.162106237
3.922475706	0.476292599
3.92286641	0.719079738
3.923257115	0.696245343
3.923647819	0.435014992
3.924038523	0.442557366
3.924429228	0.415715684
3.924819932	0.172561111
3.925210636	0.162990046
3.92560134	0.313851025
3.925992045	0.426575143
3.926382749	0.257591661
3.926773453	0.093146851
3.927164158	0.071936539
3.927554862	0.110835013
3.927945566	0.243034803
3.92833627	0.242662722
3.928726975	0.265553548
3.929117679	0.165705132
3.929508383	0.012809517
3.929899088	0.117448133
3.930289792	0.125394798
3.930680496	0.063191522
3.9310712	-0.048966614
3.931461905	-0.035165707
3.931852609	0.03947098
3.932243313	0.012680528
3.932634018	0.099927996
3.933024722	0.196482906
3.933415426	0.242151549
3.933806131	0.269458447
3.934196835	0.211393946
3.934587539	0.116487014
3.934978243	0.188987441
3.935368948	0.169364361
3.935759652	0.112519042
3.936150356	0.138494043
3.936541061	0.092621004
3.936931765	0.129772503
3.937322469	0.072179789
3.937713173	-0.184295062
3.938103878	-0.045256104
3.938494582	0.008121318
3.938885286	-0.036884558
3.939275991	-0.086003355
3.939666695	-0.014245131
3.940057399	0.138472243
3.940448103	0.17066545
3.940838808	0.131834103
3.941229512	0.028453242
3.941620216	0.086285012
3.942010921	0.086273195
3.942401625	-0.001660898
3.942792329	0.077713164
3.943183033	0.105635467
3.943573738	0.118160732
3.943964442	0.100691457
3.944355146	0.353238259
3.944745851	0.488650635
3.945136555	0.425597873
3.945527259	0.109416948
3.945917963	0.062453583
3.946308668	0.160228818
3.946699372	0.202615724
3.947090076	0.181628059
3.947480781	0.102130752
3.947871485	0.111669377
3.948262189	0.074098183
3.948652893	0.104822185
3.949043598	0.155107545
3.949434302	0.006974627
3.949825006	-0.257363274
3.950215711	-0.290847839
3.950606415	-0.175975584
3.950997119	-0.139172635
3.951387824	-0.176904403
3.951778528	-0.053145301
3.952169232	-0.051182172
3.952559936	-0.032094591
3.952950641	0.010076535
3.953341345	0.00861082
3.953732049	0.095239985
3.954122754	0.058660633
3.954513458	0.023829476
3.954904162	0.059858392
3.955294866	-0.028000265
3.955685571	-0.193633793
3.956076275	-0.393049023
3.956466979	-0.443466415
3.956857684	-0.123731394
3.957248388	-0.031423187
3.957639092	-0.098387866
3.958029796	-0.266638686
3.958420501	-0.214243583
3.958811205	-0.17809345
3.959201909	-0.0282359
3.959592614	-0.052868441
3.959983318	-0.094069075
3.960374022	-0.188129102
3.960764726	-0.196357834
3.961155431	-0.073915044
3.961546135	-0.062779701
3.961936839	-0.039322733
3.962327544	-0.166434683
3.962718248	-0.281226096
3.963108952	-0.142899005
3.963499656	-0.100455904
3.963890361	-0.04888928
3.964281065	0.1984833
3.964671769	0.244387865
3.965062474	0.159210843
3.965453178	0.079963488
3.965843882	0.075201521
3.966234586	0.156496691
3.966625291	0.106372271
3.967015995	-0.074808839
3.967406699	-0.168442993
3.967797404	-0.1531604
3.968188108	-0.044038887
3.968578812	-0.011273083
3.968969517	-0.037936837
3.969360221	0.178280789
3.969750925	0.193215069
3.970141629	0.127345992
3.970532334	0.127701265
3.970923038	0.109795105
3.971313742	0.068277476
3.971704447	0.003612329
3.972095151	-0.036700635
3.972485855	0.095083312
3.972876559	0.14193044
3.973267264	0.054441899
3.973657968	-0.008079756
3.974048672	-0.022821425
3.974439377	0.050787318
3.974830081	0.090691109
3.975220785	0.195937092
3.975611489	0.477176528
3.976002194	0.355191297
3.976392898	0.154591105
3.976783602	-0.014238031
3.977174307	0.040453578
3.977565011	0.130490076
3.977955715	0.106051588
3.978346419	0.032124914
3.978737124	0.020865342
3.979127828	0.090052403
3.979518532	0.154197015
3.979909237	0.148702431
3.980299941	0.041447885
3.980690645	0.105151684
3.981081349	0.128806463
3.981472054	0.156226623
3.981862758	0.029264783
3.982253462	-0.030855048
3.982644167	-0.010695923
3.983034871	0.132013312
3.983425575	0.222518176
3.983816279	0.072035435
3.984206984	0.071395892
3.984597688	0.10405176
3.984988392	0.164396248
3.985379097	0.101426109
