x	zg centrada sin panza
2.325634962	5.315755419
2.326674352	5.549044845
2.327713742	5.409795854
2.328753132	6.112296681
2.329792522	6.292284055
2.330831912	6.332152733
2.331871302	6.27623781
2.332910692	6.265236489
2.333950082	6.30347515
2.334989472	6.560299483
2.336028862	6.689492904
2.337068252	6.393445087
2.338107642	6.633279317
2.339147031	6.882711499
2.340186421	6.829118594
2.341225811	6.254512218
2.342265201	6.405310172
2.343304591	6.532154272
2.344343981	6.829541742
2.345383371	6.293453142
2.346422761	6.088888094
2.347462151	6.003684595
2.348501541	5.411044542
2.349540931	5.491215655
2.350580321	5.619167554
2.351619711	5.373077288
2.352659101	5.411277662
2.35369849	5.622486027
2.35473788	5.701779908
2.35577727	5.611990354
2.35681666	5.485468391
2.35785605	5.449512664
2.35889544	5.194255111
2.35993483	4.901901758
2.36097422	5.08908092
2.36201361	5.077280072
2.363053	4.966438024
2.36409239	4.938090365
2.36513178	4.585095185
2.36617117	5.077348109
2.367210559	4.889667143
2.368249949	4.840246039
2.369289339	5.114447422
2.370328729	4.254451013
2.371368119	4.102183702
2.372407509	4.098873364
2.373446899	3.791546508
2.374486289	3.63121143
2.375525679	3.761632909
2.376565069	3.757319598
2.377604459	3.970294102
2.378643849	3.972449185
2.379683239	3.870025013
2.380722629	3.737992377
2.381762018	3.81908144
2.382801408	3.876263315
2.383840798	3.530113313
2.384880188	3.257985052
2.385919578	3.447585281
2.386958968	3.612302057
2.387998358	3.84358753
2.389037748	3.813359446
2.390077138	3.236543086
2.391116528	3.125921945
2.392155918	3.614926459
2.393195308	3.799671821
2.394234698	3.937036803
2.395274088	3.462196459
2.396313477	3.20801814
2.397352867	3.299447698
2.398392257	3.438056524
2.399431647	3.178823652
2.400471037	3.301791856
2.401510427	3.314217577
2.402549817	3.109295104
2.403589207	3.284192891
2.404628597	2.793920439
2.405667987	2.832903834
2.406707377	3.038654071
2.407746767	2.914034598
2.408786157	2.887229154
2.409825547	3.000044345
2.410864936	3.021953996
2.411904326	3.012909909
2.412943716	2.833634635
2.413983106	2.861818913
2.415022496	2.49753605
2.416061886	2.618871986
2.417101276	2.553715459
2.418140666	2.555338351
2.419180056	2.517642179
2.420219446	2.327521447
2.421258836	2.464320304
2.422298226	2.555406452
2.423337616	2.461454466
2.424377005	2.503734457
2.425416395	2.42756866
2.426455785	2.485802635
2.427495175	2.290580401
2.428534565	2.101888467
2.429573955	2.319567969
2.430613345	2.074597555
2.431652735	1.674716903
2.432692125	1.884556732
2.433731515	2.372794263
2.434770905	2.59438779
2.435810295	2.772426
2.436849685	2.568354874
2.437889075	2.601948103
2.438928464	2.581976216
2.439967854	2.651138557
2.441007244	2.554568964
2.442046634	2.425984341
2.443086024	2.161071326
2.444125414	2.116865913
2.445164804	2.153677668
2.446204194	2.138316723
2.447243584	1.938211581
2.448282974	1.570708037
2.449322364	1.721183735
2.450361754	1.732776204
2.451401144	1.853520755
2.452440534	1.947764641
2.453479923	1.402544697
2.454519313	1.4811997
2.455558703	1.393997233
2.456598093	1.055461726
2.457637483	1.634201474
2.458676873	1.247586065
2.459716263	1.188262035
2.460755653	1.278175119
2.461795043	0.391850936
2.462834433	0.448591901
2.463873823	0.563987228
2.464913213	0.557094412
2.465952603	0.839881152
2.466991993	0.576251147
2.468031382	0.469528786
2.469070772	0.221548542
2.470110162	-1.16890762
2.471149552	-0.695233222
2.472188942	-0.605354287
2.473228332	-0.726164615
2.474267722	-0.503791225
2.475307112	-0.638661584
2.476346502	-0.729047873
2.477385892	-0.768492205
2.478425282	-0.796105322
2.479464672	-0.727670557
2.480504062	-1.09265058
2.481543451	-1.608936687
2.482582841	-1.500511771
2.483622231	-1.723351428
2.484661621	-1.955850723
2.485701011	-1.925736034
2.486740401	-2.04817364
2.487779791	-1.912984692
2.488819181	-2.307488393
2.489858571	-2.466030134
2.490897961	-2.514210255
2.491937351	-2.697952837
2.492976741	-2.951345214
2.494016131	-2.893845925
2.495055521	-3.005203258
2.49609491	-3.381488091
2.4971343	-3.450651
2.49817369	-3.318394667
2.49921308	-3.425803146
2.50025247	-3.595366914
2.50129186	-3.691701491
2.50233125	-3.495737177
2.50337064	-3.421327825
2.50441003	-3.407387429
2.50544942	-3.515498177
2.50648881	-3.684764914
2.5075282	-3.733906532
2.50856759	-3.641543235
2.50960698	-3.46662991
2.510646369	-3.307879292
2.511685759	-3.52764726
2.512725149	-3.462195545
2.513764539	-3.751217101
2.514803929	-3.972758708
2.515843319	-4.054818549
2.516882709	-3.88525457
2.517922099	-3.921706243
2.518961489	-4.069060928
2.520000879	-4.415750919
2.521040269	-4.303258065
2.522079659	-4.390439647
2.523119049	-4.451862936
2.524158439	-4.316203057
2.525197828	-4.821374737
2.526237218	-4.944440201
2.527276608	-5.045599977
2.528315998	-5.05347769
2.529355388	-5.386486098
2.530394778	-5.145032218
2.531434168	-4.976896641
2.532473558	-4.945862917
2.533512948	-4.804405273
2.534552338	-5.110493535
2.535591728	-5.445799175
2.536631118	-5.22564762
2.537670508	-5.021985834
2.538709898	-4.991853944
2.539749287	-4.895134083
2.540788677	-4.836089369
2.541828067	-4.98995481
2.542867457	-4.977036349
2.543906847	-4.927937266
2.544946237	-5.058277486
2.545985627	-4.758287987
2.547025017	-4.813257571
2.548064407	-4.782452312
2.549103797	-4.956613481
2.550143187	-4.610858779
2.551182577	-4.585747142
2.552221967	-4.348459778
2.553261356	-4.403431111
2.554300746	-4.049472558
2.555340136	-4.485911214
2.556379526	-4.631773206
2.557418916	-4.815987157
2.558458306	-5.647355736
2.559497696	-5.651811607
2.560537086	-5.719748397
2.561576476	-5.749333198
2.562615866	-5.786077871
2.563655256	-6.048718421
2.564694646	-6.09441692
2.565734036	-6.167141829
2.566773426	-6.271357624
2.567812815	-6.419657162
2.568852205	-6.546197706
2.569891595	-6.822334368
2.570930985	-6.516382429
2.571970375	-7.292699356
2.573009765	-7.509871164
2.574049155	-7.566646272
2.575088545	-7.340122828
2.576127935	-7.264019314
2.577167325	-7.45912381
2.578206715	-7.390651754
2.579246105	-7.639802592
2.580285495	-7.748880482
2.581324885	-7.83928117
2.582364274	-7.667357284
2.583403664	-7.098995706
2.584443054	-6.992148913
2.585482444	-6.982746576
2.586521834	-6.867011976
2.587561224	-6.016089929
2.588600614	-6.562289615
2.589640004	-6.950380923
2.590679394	-7.151122877
2.591718784	-6.772667155
2.592758174	-6.703081541
2.593797564	-6.584407172
2.594836954	-6.429023109
2.595876344	-6.440213654
2.596915733	-5.662187671
2.597955123	-5.490583219
2.598994513	-5.302049476
2.600033903	-5.573590066
2.601073293	-5.50467815
2.602112683	-5.361657041
2.603152073	-5.243172641
2.604191463	-5.425880686
2.605230853	-5.17616798
2.606270243	-5.08415945
2.607309633	-5.2195992
2.608349023	-4.9156376
2.609388413	-4.992004251
2.610427802	-4.64978817
2.611467192	-4.419975283
2.612506582	-4.429724258
2.613545972	-4.238178548
2.614585362	-4.239559319
2.615624752	-4.372853096
2.616664142	-4.2403481
2.617703532	-4.272647616
2.618742922	-4.241161898
2.619782312	-4.343915417
2.620821702	-4.314725172
2.621861092	-3.993016003
2.622900482	-3.994402764
2.623939872	-3.876634483
2.624979261	-4.233990939
2.626018651	-4.173717472
2.627058041	-3.99552021
2.628097431	-3.959492731
2.629136821	-3.892663348
2.630176211	-3.047581628
2.631215601	-3.181364524
2.632254991	-3.243260692
2.633294381	-3.156291154
2.634333771	-3.165087989
2.635373161	-2.934090646
2.636412551	-2.727672294
2.637451941	-2.693320513
2.638491331	-2.956727793
2.63953072	-2.913296757
2.64057011	-2.544693179
2.6416095	-2.545732624
2.64264889	-2.524535087
2.64368828	-2.330615671
2.64472767	-2.119680109
2.64576706	-2.462166935
2.64680645	-2.114240272
2.64784584	-2.098651782
2.64888523	-2.000147182
2.64992462	-2.012101788
2.65096401	-1.772821118
2.6520034	-1.816558785
2.65304279	-1.754770888
2.654082179	-1.810576201
2.655121569	-1.489092991
2.656160959	-1.474788187
2.657200349	-1.450294599
2.658239739	-1.499496789
2.659279129	-1.544099108
2.660318519	-1.315835879
2.661357909	-1.484076238
2.662397299	-1.320003058
2.663436689	-1.48414662
2.664476079	-1.528907105
2.665515469	-1.192859455
2.666554859	-0.728878248
2.667594248	-0.82435851
2.668633638	-0.554435855
2.669673028	-0.614784577
2.670712418	-0.426565889
2.671751808	-0.323457666
2.672791198	-0.45034623
2.673830588	-0.258308454
2.674869978	0.233380394
2.675909368	0.389001626
2.676948758	0.437728049
2.677988148	0.36856839
2.679027538	0.275295447
2.680066928	0.48003708
2.681106318	0.372956022
2.682145707	0.333618603
2.683185097	0.536027348
2.684224487	0.522844411
2.685263877	1.216620509
2.686303267	1.422627014
2.687342657	1.151612984
2.688382047	1.282215486
2.689421437	1.315713741
2.690460827	1.395370785
2.691500217	1.265767986
2.692539607	1.617938232
2.693578997	1.511994489
2.694618387	1.286077101
2.695657777	1.441033718
2.696697166	1.614970913
2.697736556	1.466720897
2.698775946	1.536677027
2.699815336	1.587819214
2.700854726	1.553289678
2.701894116	1.561934254
2.702933506	1.51997198
2.703972896	1.971160197
2.705012286	2.102335325
2.706051676	2.07620961
2.707091066	2.29353926
2.708130456	2.297078941
2.709169846	2.32635961
2.710209236	2.721143268
2.711248625	2.81117582
2.712288015	2.885002874
2.713327405	2.772538088
2.714366795	2.740711603
2.715406185	2.999092969
2.716445575	3.262987757
2.717484965	3.011660338
2.718524355	3.297025928
2.719563745	3.366356191
2.720603135	2.890493387
2.721642525	3.209813386
2.722681915	3.430345249
2.723721305	3.410732974
2.724760694	3.332513055
2.725800084	3.497936546
2.726839474	3.484545854
2.727878864	3.352471609
2.728918254	3.069097865
2.729957644	3.504947158
2.730997034	3.48700312
2.732036424	3.385982107
2.733075814	3.316577143
2.734115204	3.45657297
2.735154594	3.340252047
2.736193984	3.197625522
2.737233374	3.167652009
2.738272764	3.21994776
2.739312153	3.046527344
2.740351543	2.859808986
2.741390933	2.906936181
2.742430323	2.582745865
2.743469713	2.113087374
2.744509103	2.198314376
2.745548493	2.078054106
2.746587883	1.50416425
2.747627273	1.566513377
2.748666663	1.127445036
2.749706053	0.8264827
2.750745443	0.555916494
2.751784833	0.227090292
2.752824223	0.108157883
2.753863612	0.246889991
2.754903002	0.38515622
2.755942392	0.471232484
2.756981782	-0.013049813
2.758021172	-0.283290422
2.759060562	-0.349890774
2.760099952	-0.424082644
2.761139342	-0.533568543
2.762178732	-0.843891103
2.763218122	-1.110773563
2.764257512	-1.275922788
2.765296902	-1.21374532
2.766336292	-1.105045359
2.767375682	-1.157111686
2.768415071	-1.158673533
2.769454461	-1.286048182
2.770493851	-1.229759696
2.771533241	-1.474159764
2.772572631	-1.533926544
2.773612021	-1.48777993
2.774651411	-1.517123361
2.775690801	-1.505529979
2.776730191	-1.716057393
2.777769581	-1.674555517
2.778808971	-1.613802736
2.779848361	-1.795861705
2.780887751	-1.818576511
2.78192714	-1.656705488
2.78296653	-1.690876384
2.78400592	-1.643364359
2.78504531	-1.542919629
2.7860847	-1.598912515
2.78712409	-1.751903359
2.78816348	-1.900539314
2.78920287	-1.94823267
2.79024226	-1.197596975
2.79128165	-1.184542755
2.79232104	-1.387837313
2.79336043	-1.684257811
2.79439982	-1.74024233
2.79543921	-2.032338858
2.796478599	-2.252554433
2.797517989	-2.192531471
2.798557379	-1.752324934
2.799596769	-1.78920413
2.800636159	-1.56946603
2.801675549	-1.482953852
2.802714939	-1.503734796
2.803754329	-1.756303692
2.804793719	-1.93603985
2.805833109	-1.98687194
2.806872499	-1.699216021
2.807911889	-1.596413405
2.808951279	-1.752488024
2.809990669	-1.658154379
2.811030058	-1.693657661
2.812069448	-1.446491817
2.813108838	-1.585272836
2.814148228	-1.64067656
2.815187618	-1.633009935
2.816227008	-1.709107057
2.817266398	-1.832699038
2.818305788	-1.800528764
2.819345178	-1.779842093
2.820384568	-1.413676249
2.821423958	-1.397417532
2.822463348	-1.307131282
2.823502738	-1.430245182
2.824542128	-1.462754265
2.825581517	-1.452467752
2.826620907	-1.45536397
2.827660297	-1.500229591
2.828699687	-0.891918772
2.829739077	-0.662130902
2.830778467	-0.512733107
2.831817857	-1.586511407
2.832857247	-1.875895759
2.833896637	-1.732167782
2.834936027	-1.54705313
2.835975417	-1.520791947
2.837014807	-1.271667209
2.838054197	-1.340572517
2.839093586	-1.430319604
2.840132976	-1.720315808
2.841172366	-1.79952373
2.842211756	-1.956849189
2.843251146	-2.098026669
2.844290536	-1.996274191
2.845329926	-1.75058518
2.846369316	-1.77220758
2.847408706	-1.776589633
2.848448096	-2.13237746
2.849487486	-2.304323725
2.850526876	-2.132100846
2.851566266	-2.34307657
2.852605656	-2.278867625
2.853645045	-2.334122328
2.854684435	-2.031178855
2.855723825	-2.116132573
2.856763215	-2.146971978
2.857802605	-2.031151189
2.858841995	-1.891191333
2.859881385	-1.885842412
2.860920775	-1.820836103
2.861960165	-2.296096971
2.862999555	-2.475201081
2.864038945	-2.235032102
2.865078335	-2.017852118
2.866117725	-2.130221218
2.867157115	-2.127334427
2.868196504	-1.859941759
2.869235894	-1.845941757
2.870275284	-1.526032579
2.871314674	-1.408140883
2.872354064	-1.355694149
2.873393454	-1.516952272
2.874432844	-1.531871617
2.875472234	-1.288637223
2.876511624	-1.041206159
2.877551014	-1.279774609
2.878590404	-1.273998059
2.879629794	-1.171341014
2.880669184	-1.093211346
2.881708574	-0.798798525
2.882747963	-0.773553332
2.883787353	-0.792673076
2.884826743	-0.940972633
2.885866133	-0.995820569
2.886905523	-0.599845014
2.887944913	-0.556332457
2.888984303	-0.465133158
2.890023693	-0.357258315
2.891063083	-0.433576222
2.892102473	-0.409993918
2.893141863	-0.497441946
2.894181253	-0.378459535
2.895220643	-0.09554825
2.896260033	-0.208114834
2.897299422	0.014251984
2.898338812	0.097799247
2.899378202	0.028613384
2.900417592	0.075682637
2.901456982	0.201684933
2.902496372	0.184395224
2.903535762	0.30350492
2.904575152	0.239221173
2.905614542	0.514051547
2.906653932	0.793970809
2.907693322	0.784824989
2.908732712	0.8213108
2.909772102	0.91437316
2.910811491	0.878551219
2.911850881	0.987395979
2.912890271	0.95853279
2.913929661	1.101140056
2.914969051	1.37752297
2.916008441	1.616241039
2.917047831	1.270481924
2.918087221	1.312908248
2.919126611	1.332827575
2.920166001	1.627111466
2.921205391	1.791300197
2.922244781	1.562571202
2.923284171	1.472112954
2.924323561	1.477767014
2.92536295	1.291862509
2.92640234	1.489250458
2.92744173	1.589708811
2.92848112	1.975507887
2.92952051	1.95923442
2.9305599	1.879435472
2.93159929	1.928861726
2.93263868	1.814288853
2.93367807	2.087116224
2.93471746	1.86962883
2.93575685	1.877135177
2.93679624	1.985760421
2.93783563	1.936168281
2.93887502	2.18925616
2.939914409	2.234375805
2.940953799	2.304360874
2.941993189	2.098370928
2.943032579	1.965442298
2.944071969	1.927729272
2.945111359	2.274390587
2.946150749	2.388182245
2.947190139	2.480815006
2.948229529	2.5252851
2.949268919	2.556653997
2.950308309	2.318656446
2.951347699	2.059830969
2.952387089	2.28441812
2.953426479	2.553674533
2.954465868	2.584471179
2.955505258	2.496406887
2.956544648	2.611800491
2.957584038	2.584945755
2.958623428	2.664031605
2.959662818	2.503677487
2.960702208	2.56767375
2.961741598	2.857730838
2.962780988	2.668364221
2.963820378	2.674512813
2.964859768	2.715815898
2.965899158	2.786646533
2.966938548	2.71774522
2.967977937	2.599682038
2.969017327	2.477722324
2.970056717	2.434264245
2.971096107	2.538393365
2.972135497	2.593991601
2.973174887	2.485903264
2.974214277	2.380261674
2.975253667	2.975080411
2.976293057	2.69136131
2.977332447	2.580035058
2.978371837	2.074375878
2.979411227	2.073023393
2.980450617	1.893999123
2.981490007	1.94012227
2.982529396	1.906061629
2.983568786	1.78547635
2.984608176	1.552363563
2.985647566	1.446951354
2.986686956	1.450926592
2.987726346	1.385189963
2.988765736	1.292330349
2.989805126	1.422889531
2.990844516	1.568082846
2.991883906	1.619771308
2.992923296	1.516307823
2.993962686	1.520153302
2.995002076	1.621707048
2.996041466	1.657726563
2.997080855	1.263563644
2.998120245	1.156175768
2.999159635	1.197700274
3.000199025	1.384469952
3.001238415	1.624432425
3.002277805	1.577667895
3.003317195	1.394870195
3.004356585	1.402586857
3.005395975	1.298863191
3.006435365	1.145741935
3.007474755	1.142213972
3.008514145	1.332858936
3.009553535	1.276427948
3.010592925	1.23035764
3.011632314	1.07771618
3.012671704	1.101320705
3.013711094	1.065042947
3.014750484	0.964353604
3.015789874	1.002994762
3.016829264	0.934176267
3.017868654	0.900183524
3.018908044	0.753175728
3.019947434	0.502987689
3.020986824	0.662415168
3.022026214	0.097635358
3.023065604	0.135673385
3.024104994	0.208448109
3.025144383	-0.24337821
3.026183773	-0.377517122
3.027223163	-0.216794978
3.028262553	-0.135302287
3.029301943	-0.40863226
3.030341333	-0.578357302
3.031380723	-0.728766426
3.032420113	-0.622193679
3.033459503	-0.305536516
3.034498893	-0.440730198
3.035538283	-0.723992516
3.036577673	-1.128630457
3.037617063	-1.265259515
3.038656453	-1.257442248
3.039695842	-1.31684048
3.040735232	-1.338267301
3.041774622	-1.216208086
3.042814012	-1.243837659
3.043853402	-1.21773162
3.044892792	-1.021427161
3.045932182	-1.193439715
3.046971572	-1.267105665
3.048010962	-1.284611633
3.049050352	-1.432302326
3.050089742	-2.037672588
3.051129132	-1.819556697
3.052168522	-1.691410018
3.053207912	-1.590472198
3.054247301	-1.606531888
3.055286691	-1.719627868
3.056326081	-1.784848198
3.057365471	-1.86824461
3.058404861	-1.494974579
3.059444251	-1.651885439
3.060483641	-1.65963621
3.061523031	-1.686111305
3.062562421	-1.93991294
3.063601811	-1.850982222
3.064641201	-1.943006979
3.065680591	-1.955833173
3.066719981	-1.995006426
3.067759371	-2.155601199
3.06879876	-2.38675942
3.06983815	-2.475283155
3.07087754	-2.458100176
3.07191693	-1.870057061
3.07295632	-1.926331461
3.07399571	-1.987257999
3.0750351	-1.911911453
3.07607449	-1.934257998
3.07711388	-2.215071019
3.07815327	-2.499471756
3.07919266	-2.575865368
3.08023205	-2.407249463
3.08127144	-2.432089776
3.082310829	-2.554609766
3.083350219	-2.644964455
3.084389609	-3.031831336
3.085428999	-2.865318492
3.086468389	-2.783664924
3.087507779	-2.949744808
3.088547169	-2.600438376
3.089586559	-2.874023597
3.090625949	-2.844313193
3.091665339	-2.64918309
3.092704729	-2.764859619
3.093744119	-2.86507956
3.094783509	-2.783723366
3.095822899	-2.96537667
3.096862288	-2.347856353
3.097901678	-2.4993288
3.098941068	-2.479118067
3.099980458	-2.600437588
3.101019848	-2.591745941
3.102059238	-2.619403843
3.103098628	-2.488162515
3.104138018	-2.529602623
3.105177408	-2.892582021
3.106216798	-2.79367111
3.107256188	-2.736558769
3.108295578	-2.455056093
3.109334968	-2.363230018
3.110374358	-2.212816479
3.111413747	-2.199121432
3.112453137	-2.277562278
3.113492527	-2.461154526
3.114531917	-2.338357042
3.115571307	-2.220530259
3.116610697	-1.764500776
3.117650087	-1.647563698
3.118689477	-1.795247114
3.119728867	-1.970680733
3.120768257	-2.031288824
3.121807647	-1.5977897
3.122847037	-1.797182927
3.123886427	-1.725253701
3.124925817	-1.642775895
3.125965206	-1.382789851
3.127004596	-1.287002261
3.128043986	-0.959570983
3.129083376	-0.756229321
3.130122766	-0.330582064
3.131162156	-0.312623166
3.132201546	-0.031634655
3.133240936	0.151836238
3.134280326	-0.031579754
3.135319716	0.161539884
3.136359106	0.300253462
3.137398496	0.258174899
3.138437886	0.453607841
3.139477275	0.593542725
3.140516665	0.63813157
3.141556055	0.731093672
3.142595445	0.363838778
3.143634835	0.980612216
3.144674225	1.176584136
3.145713615	1.24761682
3.146753005	1.271912343
3.147792395	1.247900254
3.148831785	1.372442873
3.149871175	1.443805845
3.150910565	1.840297137
3.151949955	1.988857164
3.152989345	2.048239309
3.154028734	2.07432357
3.155068124	1.995244495
3.156107514	2.128733396
3.157146904	2.18909052
3.158186294	2.321074974
3.159225684	2.494943585
3.160265074	2.721199275
3.161304464	2.862760219
3.162343854	2.893996943
3.163383244	2.828117137
3.164422634	2.975086489
3.165462024	2.858333035
3.166501414	2.778780761
3.167540804	3.167438404
3.168580193	3.417591793
3.169619583	3.498178004
3.170658973	3.644536771
3.171698363	3.7354655
3.172737753	3.591832895
3.173777143	3.942501592
3.174816533	4.229275654
3.175855923	4.359277599
3.176895313	4.260579567
3.177934703	4.361896472
3.178974093	4.476844475
3.180013483	4.867753333
3.181052873	5.081343229
3.182092263	5.213101748
3.183131652	5.150337052
3.184171042	5.265992205
3.185210432	5.491703783
3.186249822	5.423219309
3.187289212	5.435992277
3.188328602	5.945977617
3.189367992	6.054871826
3.190407382	5.872720496
3.191446772	5.635784699
3.192486162	5.648903476
3.193525552	6.174789907
3.194564942	6.198183161
3.195604332	6.219788758
3.196643722	6.53364238
3.197683111	6.944143538
3.198722501	6.921067279
3.199761891	6.929299782
3.200801281	6.746818867
3.201840671	7.157835233
3.202880061	7.004628198
3.203919451	7.03804273
3.204958841	7.26309662
3.205998231	7.219276032
3.207037621	7.22972454
3.208077011	7.328758923
3.209116401	7.623955064
3.210155791	7.814476842
3.21119518	7.718687524
3.21223457	7.674613633
3.21327396	7.593462662
3.21431335	7.525509376
3.21535274	6.933200027
3.21639213	6.789747702
3.21743152	7.271915729
3.21847091	7.556188677
3.2195103	7.573237009
3.22054969	7.697095744
3.22158908	7.919675914
3.22262847	7.880386812
3.22366786	8.022100373
3.22470725	8.125267704
3.225746639	7.899275728
3.226786029	7.570113224
3.227825419	7.306493199
3.228864809	6.972165369
3.229904199	6.541768019
3.230943589	6.354551525
3.231982979	6.174534604
3.233022369	6.21616574
3.234061759	6.210651981
3.235101149	5.357635799
3.236140539	5.279835271
3.237179929	4.65027652
3.238219319	3.920499691
3.239258709	4.059087406
3.240298098	3.671635552
3.241337488	3.458401483
3.242376878	3.47663001
3.243416268	3.575570744
3.244455658	3.845829153
3.245495048	3.75433343
3.246534438	3.677424217
3.247573828	3.798408214
3.248613218	3.636201765
3.249652608	3.526767734
3.250691998	3.441966714
3.251731388	3.485548307
3.252770778	3.398047108
3.253810168	3.227784708
3.254849557	3.045211855
3.255888947	2.943710022
3.256928337	2.820595958
3.257967727	2.892051354
3.259007117	2.82568153
3.260046507	2.816804432
3.261085897	2.694771114
3.262125287	2.488419112
3.263164677	2.185697342
3.264204067	2.347185888
3.265243457	2.486732626
3.266282847	2.422249213
3.267322237	1.98763419
3.268361626	2.02752949
3.269401016	1.88238961
3.270440406	1.703583297
3.271479796	1.476306082
3.272519186	1.646347662
3.273558576	1.359094332
3.274597966	1.300958127
3.275637356	1.275499061
3.276676746	1.115031335
3.277716136	0.967284203
3.278755526	0.674501073
3.279794916	0.592991198
3.280834306	0.423123946
3.281873696	0.388041237
3.282913085	0.277209524
3.283952475	0.176391794
3.284991865	0.034512702
3.286031255	-0.098375229
3.287070645	-0.220718259
3.288110035	-0.149997595
3.289149425	-0.435268395
3.290188815	-0.900975501
3.291228205	-0.86757093
3.292267595	-1.006016743
3.293306985	-1.419257489
3.294346375	-1.676023552
3.295385765	-1.616375557
3.296425155	-1.614101371
3.297464544	-1.663493242
3.298503934	-2.08966305
3.299543324	-2.185552843
3.300582714	-2.305639297
3.301622104	-2.149822979
3.302661494	-2.27611606
3.303700884	-2.937145006
3.304740274	-3.326601978
3.305779664	-3.328528302
3.306819054	-2.972338861
3.307858444	-3.007625236
3.308897834	-3.225920941
3.309937224	-3.646058068
3.310976614	-3.635296822
3.312016003	-3.91124886
3.313055393	-4.084896556
3.314094783	-4.180760474
3.315134173	-4.171692134
3.316173563	-4.098627416
3.317212953	-4.093919818
3.318252343	-4.17173757
3.319291733	-4.163887817
3.320331123	-4.109394338
3.321370513	-4.097579382
3.322409903	-4.175947951
3.323449293	-4.504260402
3.324488683	-4.51610382
3.325528072	-4.684617492
3.326567462	-4.674546819
3.327606852	-4.941917346
3.328646242	-4.97515623
3.329685632	-5.248798064
3.330725022	-5.415695788
3.331764412	-6.125571844
3.332803802	-6.20514109
3.333843192	-6.562760541
3.334882582	-6.78295454
3.335921972	-6.920376039
3.336961362	-6.917143468
3.338000752	-7.012955841
3.339040142	-7.030738446
3.340079531	-6.827231264
3.341118921	-6.943782267
3.342158311	-7.186189891
3.343197701	-7.483919979
3.344237091	-7.612071257
3.345276481	-7.241365088
3.346315871	-7.145332239
3.347355261	-7.375205811
3.348394651	-7.380202485
3.349434041	-7.497020034
3.350473431	-7.515507853
3.351512821	-7.729912372
3.352552211	-7.926573485
3.353591601	-8.752507583
3.35463099	-8.778692979
3.35567038	-9.063772376
3.35670977	-9.049860504
3.35774916	-9.135733432
3.35878855	-9.432879414
3.35982794	-9.73780276
3.36086733	-9.799433277
3.36190672	-9.932587343
3.36294611	-10.11136883
3.3639855	-10.48745279
3.36502489	-10.57459516
3.36606428	-10.73658789
3.36710367	-10.94235568
3.36814306	-11.167291
3.369182449	-11.23758136
3.370221839	-11.20255673
3.371261229	-11.34322758
3.372300619	-11.3456392
3.373340009	-10.97137374
3.374379399	-11.09034279
3.375418789	-11.42669526
3.376458179	-11.48313039
3.377497569	-11.6390363
3.378536959	-11.07484231
3.379576349	-11.26033691
3.380615739	-11.10474784
3.381655129	-11.07330961
3.382694518	-11.13519686
3.383733908	-10.71501076
3.384773298	-10.48965838
3.385812688	-10.6511493
3.386852078	-10.4730517
3.387891468	-10.52634165
3.388930858	-10.2967985
3.389970248	-9.514305211
3.391009638	-9.748809525
3.392049028	-9.598998157
3.393088418	-9.688220098
3.394127808	-9.755527163
3.395167198	-9.395419619
3.396206588	-9.298108098
3.397245977	-8.844006133
3.398285367	-8.391765664
3.399324757	-8.533597358
3.400364147	-8.334799841
3.401403537	-8.287998039
3.402442927	-8.311237523
3.403482317	-7.362475026
3.404521707	-7.389983612
3.405561097	-7.244695018
3.406600487	-6.7162134
3.407639877	-6.621373111
3.408679267	-6.590520693
3.409718657	-6.51707084
3.410758047	-6.659333966
3.411797436	-5.97831243
3.412836826	-5.983861278
3.413876216	-5.949124946
3.414915606	-5.835999875
3.415954996	-5.731627277
3.416994386	-5.515154871
3.418033776	-5.443806247
3.419073166	-5.330240203
3.420112556	-4.969129343
3.421151946	-5.030475385
3.422191336	-4.649095632
3.423230726	-4.264098787
3.424270116	-4.315445813
3.425309506	-4.195625341
3.426348895	-4.08192879
3.427388285	-4.142504661
3.428427675	-3.543140535
3.429467065	-3.437900281
3.430506455	-3.263190664
3.431545845	-2.96351674
3.432585235	-2.93270619
3.433624625	-2.226695405
3.434664015	-2.043256407
3.435703405	-2.228378977
3.436742795	-2.031298478
3.437782185	-1.906783563
3.438821575	-1.634471895
3.439860964	-1.398205452
3.440900354	-1.366324919
3.441939744	-1.179358391
3.442979134	-1.157927193
3.444018524	-1.121022745
3.445057914	-0.838215669
3.446097304	-0.916802224
3.447136694	-0.584243861
3.448176084	-0.416043904
3.449215474	-0.424628896
3.450254864	0.000241731
3.451294254	0.138621884
3.452333644	0.329032247
3.453373034	0.67178754
3.454412423	0.491037639
3.455451813	0.873856004
3.456491203	1.101097437
3.457530593	1.000618755
3.458569983	1.388998269
3.459609373	1.628121612
3.460648763	1.74550044
3.461688153	1.973446133
3.462727543	1.90625541
3.463766933	2.174631427
3.464806323	2.234671068
3.465845713	2.229484264
3.466885103	3.098239252
3.467924493	3.189903651
3.468963882	3.222444114
3.470003272	3.720214772
3.471042662	3.758931086
3.472082052	3.969281265
3.473121442	4.006424177
3.474160832	4.050211172
3.475200222	4.683786823
3.476239612	4.658217445
3.477279002	4.650092837
3.478318392	5.033501159
3.479357782	4.96629458
3.480397172	5.139431226
3.481436562	5.06386642
3.482475952	5.005119503
3.483515341	5.612603105
3.484554731	5.569773829
