x	zg sin panza centrado
2.207272534	-1.482800754
2.207918597	-1.438983245
2.208564659	-1.102537337
2.209210722	-1.051316632
2.209856784	-1.167799781
2.210502847	-1.644486263
2.211148909	-1.598632242
2.211794972	-1.523591393
2.212441034	-1.461507301
2.213087097	-1.444100425
2.213733159	-1.399525988
2.214379222	-1.335619719
2.215025284	-1.328201949
2.215671347	-1.677085074
2.216317409	-1.707931415
2.216963472	-1.667039904
2.217609534	-1.551290813
2.218255597	-1.608274762
2.218901659	-1.227713503
2.219547722	-1.324331782
2.220193784	-1.306568966
2.220839847	-1.250865621
2.221485909	-1.167288225
2.222131972	-1.420681037
2.222778034	-1.536743334
2.223424097	-1.410849063
2.224070159	-1.304153783
2.224716222	-1.607639327
2.225362284	-1.755102143
2.226008347	-1.848502868
2.226654409	-1.779658915
2.227300472	-1.734726395
2.227946534	-1.643572117
2.228592597	-1.617538368
2.229238659	-1.341946114
2.229884722	-1.256197359
2.230530784	-1.149153177
2.231176847	-1.087512166
2.231822909	-1.370368121
2.232468972	-1.649710529
2.233115034	-1.918834411
2.233761097	-1.959150774
2.234407159	-1.595495459
2.235053222	-1.708652059
2.235699284	-1.743126083
2.236345347	-1.261659633
2.236991409	-1.294557648
2.237637472	-1.491460014
2.238283534	-1.269567944
2.238929597	-1.020155458
2.239575659	-1.015567082
2.240221722	-1.17956072
2.240867784	-1.175110113
2.241513847	-1.247518487
2.242159909	-1.265904325
2.242805972	-1.252710068
2.243452034	-1.36991431
2.244098097	-1.52244298
2.244744159	-1.296008553
2.245390222	-1.483551012
2.246036284	-1.709662312
2.246682347	-1.88105591
2.247328409	-1.82987349
2.247974472	-1.623771702
2.248620534	-1.466292457
2.249266597	-1.56552623
2.249912659	-1.600836227
2.250558722	-1.574169353
2.251204784	-1.481623106
2.251850847	-1.436427559
2.252496909	-1.787763797
2.253142972	-1.590493154
2.253789034	-1.332668917
2.254435097	-1.407347225
2.255081159	-1.622660606
2.255727222	-1.549203703
2.256373284	-1.5435891
2.257019347	-1.556880364
2.257665409	-1.49235721
2.258311472	-1.377597505
2.258957534	-1.345547765
2.259603597	-1.261092629
2.260249659	-1.067653783
2.260895722	-1.449661041
2.261541784	-1.620993481
2.262187847	-1.761860001
2.262833909	-1.761719978
2.263479972	-1.311295255
2.264126034	-1.09808446
2.264772097	-1.10438903
2.265418159	-1.254462046
2.266064222	-1.530120048
2.266710284	-1.589008268
2.267356347	-1.587840703
2.268002409	-1.618907309
2.268648472	-1.542096987
2.269294534	-1.609042797
2.269940597	-1.592560858
2.270586659	-1.074640877
2.271232722	-0.958146614
2.271878784	-0.758968147
2.272524847	-0.850825857
2.273170909	-1.411540067
2.273816972	-1.64101762
2.274463034	-1.425576359
2.275109097	-1.382907459
2.275755159	-1.440976051
2.276401222	-1.626580409
2.277047284	-1.332339419
2.277693347	-1.150882939
2.278339409	-1.231587218
2.278985472	-1.259111479
2.279631534	-1.356396485
2.280277597	-1.673136387
2.280923659	-1.467788822
2.281569722	-1.368735415
2.282215784	-1.426147734
2.282861847	-1.501234229
2.283507909	-1.553981159
2.284153972	-1.545986703
2.284800034	-1.474250306
2.285446097	-1.407299185
2.286092159	-1.559514471
2.286738222	-1.536860065
2.287384284	-1.607376131
2.288030347	-1.421886833
2.288676409	-1.405345936
2.289322472	-1.30757321
2.289968534	-1.550035596
2.290614597	-1.597528673
2.291260659	-1.386779243
2.291906722	-1.36893889
2.292552784	-1.327316333
2.293198847	-1.2737844
2.293844909	-1.582800241
2.294490972	-1.943593385
2.295137034	-1.893884437
2.295783097	-1.871858452
2.296429159	-1.839241213
2.297075222	-1.819994443
2.297721284	-1.447392047
2.298367347	-1.121316226
2.299013409	-1.187134814
2.299659472	-1.110505157
2.300305534	-1.013619939
2.300951597	-1.253438534
2.301597659	-1.516698354
2.302243722	-1.572301484
2.302889784	-1.435159947
2.303535847	-1.386003237
2.304181909	-1.442373656
2.304827972	-1.531714897
2.305474034	-1.714830942
2.306120097	-1.359892302
2.306766159	-1.091611965
2.307412222	-1.167293318
2.308058284	-1.23380546
2.308704347	-1.216353438
2.309350409	-1.367768278
2.309996472	-1.368650093
2.310642534	-1.335177436
2.311288597	-1.12946735
2.311934659	-1.217279705
2.312580722	-1.272458696
2.313226784	-1.130505624
2.313872847	-1.03568721
2.314518909	-0.974174837
2.315164972	-0.834552628
2.315811034	-1.043469992
2.316457097	-1.153641514
2.317103159	-0.953090746
2.317749222	-0.935336395
2.318395284	-0.895822551
2.319041347	-0.960961779
2.319687409	-0.984168494
2.320333472	-0.855531193
2.320979534	-0.89909438
2.321625597	-0.840315165
2.322271659	-0.666005273
2.322917722	-0.840280539
2.323563784	-0.626876928
2.324209847	-0.486622413
2.324855909	-0.422320287
2.325501972	-0.678110599
2.326148034	-0.792266249
2.326794097	-0.506702112
2.327440159	-0.13328231
2.328086222	-0.180571182
2.328732284	-0.391824776
2.329378347	-0.476919731
2.330024409	-0.581382267
2.330670472	-0.346074212
2.331316534	-0.222148753
2.331962597	-0.158628572
2.332608659	-0.131502994
2.333254722	-0.102128927
2.333900784	-0.206202685
2.334546847	-0.201426962
2.335192909	-0.14491196
2.335838972	0.283247467
2.336485034	0.147531032
2.337131097	0.011399588
2.337777159	-0.004350113
2.338423222	-0.067896704
2.339069284	-0.16737357
2.339715347	-0.117746065
2.340361409	-0.091800806
2.341007472	-0.102939098
2.341653534	-0.11044654
2.342299597	0.062750489
2.342945659	0.205151864
2.343591722	0.102603101
2.344237784	0.070527564
2.344883847	-0.247591685
2.345529909	-0.415495753
2.346175972	-0.277781653
2.346822034	-0.243852174
2.347468097	-0.141631096
2.348114159	-0.052138348
2.348760222	0.044897449
2.349406284	0.167619017
2.350052347	0.133483812
2.350698409	-0.08020938
2.351344472	-0.219450821
2.351990534	-0.393622091
2.352636597	-0.325185825
2.353282659	-0.327479003
2.353928722	-0.375983987
2.354574784	-0.20665449
2.355220847	-0.12641252
2.355866909	-0.190527528
2.356512972	-0.155026411
2.357159034	-0.136774912
2.357805097	-0.071704078
2.358451159	-0.086129979
2.359097222	-0.124084496
2.359743284	-0.166030749
2.360389347	-0.35816772
2.361035409	-0.338347511
2.361681472	-0.23552466
2.362327534	-0.145492733
2.362973597	-0.143300611
2.363619659	-0.1161831
2.364265722	-0.243017216
2.364911784	-0.423314402
2.365557847	-0.496072284
2.366203909	-0.400004885
2.366849972	-0.40331784
2.367496034	-0.570772376
2.368142097	-0.381740825
2.368788159	-0.381675793
2.369434222	-0.337025977
2.370080284	-0.139225734
2.370726347	-0.102241964
2.371372409	-0.466968318
2.372018472	-0.624811794
2.372664534	-0.315414008
2.373310597	-0.045161509
2.373956659	-0.225633803
2.374602722	-0.315174775
2.375248784	-0.339813864
2.375894847	-0.400478572
2.376540909	-0.431156653
2.377186972	-0.328457712
2.377833034	-0.20293848
2.378479097	-0.207115036
2.379125159	-0.156655228
2.379771222	-0.416460254
2.380417284	-0.656752918
2.381063347	-0.599645433
2.381709409	-0.281311645
2.382355472	0.302408697
2.383001534	0.326799664
2.383647597	-0.019223241
2.384293659	-0.118029614
2.384939722	-0.261135246
2.385585784	-0.168749056
2.386231847	-0.197127622
2.386877909	-0.282636042
2.387523972	-0.438400046
2.388170034	-0.41025182
2.388816097	-0.399848964
2.389462159	-0.446236537
2.390108222	-0.57971134
2.390754284	-0.362607446
2.391400347	-0.299268607
2.392046409	-0.213259226
2.392692472	-0.24000526
2.393338534	-0.464526911
2.393984597	-0.645329442
2.394630659	-0.613297666
2.395276722	-0.551032097
2.395922784	-0.352102767
2.396568847	-0.365865273
2.397214909	-0.1085884
2.397860972	0.124836967
2.398507034	0.105382555
2.399153097	-0.209648272
2.399799159	-0.232630875
2.400445222	-0.132357222
2.401091284	-0.035884525
2.401737347	-0.049701705
2.402383409	-0.046703597
2.403029472	-0.4658138
2.403675534	-0.598664243
2.404321597	-0.586468118
2.404967659	-0.616226078
2.405613722	-0.273119971
2.406259784	-0.020507545
2.406905847	-0.23042535
2.407551909	-0.464470365
2.408197972	-0.32713036
2.408844034	-0.165824711
2.409490097	-0.182717744
2.410136159	-0.328792604
2.410782222	-0.348167777
2.411428284	-0.046541612
2.412074347	-0.017109233
2.412720409	-0.248532669
2.413366472	-0.36226609
2.414012534	-0.411250189
2.414658597	-0.451022764
2.415304659	-0.321651457
2.415950722	-0.07304377
2.416596784	0.015034099
2.417242847	-0.219257124
2.417888909	-0.096366612
2.418534972	0.004970454
2.419181034	-0.072166927
2.419827097	-0.179574635
2.420473159	-0.059509915
2.421119222	-0.018738548
2.421765284	-0.264533208
2.422411347	-0.103653806
2.423057409	-0.051702718
2.423703472	-0.208037415
2.424349534	-0.387936388
2.424995597	-0.260537137
2.425641659	-0.314393235
2.426287722	-0.198462283
2.426933784	-0.066873587
2.427579847	-0.075222279
2.428225909	-0.161135753
2.428871972	-0.057271694
2.429518034	0.12294477
2.430164097	0.077150397
2.430810159	-0.097072421
2.431456222	-0.005284333
2.432102284	0.335951877
2.432748347	0.340595641
2.433394409	0.187310478
2.434040472	0.108063634
2.434686534	0.077217332
2.435332597	0.059618616
2.435978659	-0.026160914
2.436624722	-0.244403111
2.437270784	-0.108001134
2.437916847	0.137961178
2.438562909	0.099139431
2.439208972	-0.150249512
2.439855034	-0.169619592
2.440501097	-0.142294727
2.441147159	-0.22918516
2.441793222	-0.142044884
2.442439284	-0.025953515
2.443085347	0.072023428
2.443731409	-0.278851349
2.444377472	-0.384063175
2.445023534	-0.514483262
2.445669597	-0.206042713
2.446315659	-0.202224421
2.446961722	-0.181448557
2.447607784	-0.331712544
2.448253847	-0.369073982
2.448899909	-0.036161855
2.449545972	0.019341835
2.450192034	0.041626967
2.450838097	0.167147705
2.451484159	-0.082204879
2.452130222	-0.283438022
2.452776284	-0.545337392
2.453422347	-0.601700189
2.454068409	-0.239917945
2.454714472	-0.139253119
2.455360534	-0.002766402
2.456006597	0.027395448
2.456652659	-0.040348635
2.457298722	-0.258880716
2.457944784	-0.432103625
2.458590847	-0.516667536
2.459236909	-0.335186113
2.459882972	-0.426062718
2.460529034	-0.335101555
2.461175097	0.111866833
2.461821159	0.200996011
2.462467222	-0.197770909
2.463113284	-0.585734725
2.463759347	-0.646132041
2.464405409	-0.647711657
2.465051472	-0.756672009
2.465697534	-0.829036566
2.466343597	-0.555521597
2.466989659	-0.463741672
2.467635722	-0.471369153
2.468281784	-0.5558916
2.468927847	-0.486812807
2.469573909	-0.314662568
2.470219972	-0.218565324
2.470866034	-0.103682727
2.471512097	0.056687581
2.472158159	-0.134239833
2.472804222	-0.22755669
2.473450284	-0.300976252
2.474096347	-0.316955399
2.474742409	-0.416853979
2.475388472	-0.399567578
2.476034534	-0.195121878
2.476680597	0.362448158
2.477326659	0.197042424
2.477972722	-0.467313893
2.478618784	-0.535312852
2.479264847	-0.603526812
2.479910909	-0.901390685
2.480556972	-0.88902124
2.481203034	-0.635821973
2.481849097	-0.227091126
2.482495159	-0.226883114
2.483141222	-0.307385249
2.483787284	-0.366088897
2.484433347	-0.393697109
2.485079409	-0.588145763
2.485725472	-0.521438876
2.486371534	-0.179456736
2.487017597	0.017819057
2.487663659	0.06214998
2.488309722	-0.363616725
2.488955784	-0.6434117
2.489601847	-0.502196553
2.490247909	-0.285370388
2.490893972	-0.296871082
2.491540034	-0.74183834
2.492186097	-0.7086411
2.492832159	-0.446650856
2.493478222	0.105575266
2.494124284	0.10445103
2.494770347	0.089555306
2.495416409	-0.236026001
2.496062472	-0.240434758
2.496708534	-0.285293616
2.497354597	-0.532702062
2.498000659	-0.402985548
2.498646722	0.161547403
2.499292784	0.298148241
2.499938847	0.446014671
2.500584909	0.131057004
2.501230972	0.237558337
2.501877034	0.328946883
2.502523097	0.171283302
2.503169159	-0.004806488
2.503815222	0.124930294
2.504461284	0.219469954
2.505107347	0.151954245
2.505753409	-0.161796894
2.506399472	-0.123589899
2.507045534	-0.076473969
2.507691597	-0.107380975
2.508337659	-0.111392336
2.508983722	-0.165357938
2.509629784	-0.120125534
2.510275847	-0.025772048
2.510921909	0.12662236
2.511567972	0.041276588
2.512214034	0.114429537
2.512860097	0.176104649
2.513506159	0.136713446
2.514152222	0.033327376
2.514798284	0.112752165
2.515444347	0.124929926
2.516090409	-0.355036238
2.516736472	-0.726778457
2.517382534	-0.538452693
2.518028597	-0.403994242
2.518674659	-0.426483858
2.519320722	-0.246945261
2.519966784	-0.251269902
2.520612847	-0.461172918
2.521258909	-0.266196182
2.521904972	-0.211410448
2.522551034	-0.386946588
2.523197097	-0.315305215
2.523843159	-0.123910105
2.524489222	-0.059458498
2.525135284	-0.075113311
2.525781347	-0.086122234
2.526427409	-0.130632799
2.527073472	-0.175843876
2.527719534	-0.031852064
2.528365597	-0.047816323
2.529011659	0.187819391
2.529657722	0.11362066
2.530303784	-0.000107756
2.530949847	-0.207518539
2.531595909	-0.268817827
2.532241972	-0.200073403
2.532888034	-0.227939813
2.533534097	-0.482221424
2.534180159	-0.195537086
2.534826222	-0.513668304
2.535472284	-0.605824777
2.536118347	-0.416870524
2.536764409	-0.273730763
2.537410472	-0.273649933
2.538056534	0.035445591
2.538702597	0.254486595
2.539348659	0.229638013
2.539994722	-0.170473755
2.540640784	-0.233086602
2.541286847	-0.387067378
2.541932909	-0.399054095
2.542578972	-0.186220132
2.543225034	-0.029209869
2.543871097	-0.1495217
2.544517159	-0.22990618
2.545163222	-0.134657029
2.545809284	-0.117874062
2.546455347	-0.033884966
2.547101409	0.275078282
2.547747472	0.344819461
2.548393534	0.044668992
2.549039597	0.023729928
2.549685659	0.20869226
2.550331722	-0.011500115
2.550977784	-0.143458033
2.551623847	-0.111552639
2.552269909	-0.165177146
2.552915972	-0.360612703
2.553562034	-0.076305872
2.554208097	0.084197592
2.554854159	0.057926534
2.555500222	-0.00954455
2.556146284	0.147344992
2.556792347	0.110769587
2.557438409	0.029967755
2.558084472	-0.060265815
2.558730534	0.174303793
2.559376597	0.345219834
2.560022659	0.470309976
2.560668722	0.365801693
2.561314784	0.19055797
2.561960847	0.017928248
2.562606909	-0.186957422
2.563252972	-0.374160603
2.563899034	-0.180585374
2.564545097	0.019766905
2.565191159	0.436629808
2.565837222	0.159855117
2.566483284	0.132572947
2.567129347	0.208570479
2.567775409	0.140761489
2.568421472	0.111721739
2.569067534	0.252804155
2.569713597	0.216787685
2.570359659	0.096323939
2.571005722	0.061061313
2.571651784	0.194842349
2.572297847	0.183929809
2.572943909	-0.028716028
2.573589972	-0.221779354
2.574236034	0.065747821
2.574882097	0.161319381
2.575528159	0.221965954
2.576174222	0.062642816
2.576820284	0.064415238
2.577466347	0.204662988
2.578112409	0.26636185
2.578758472	0.211602797
2.579404534	0.052884255
2.580050597	0.130459075
2.580696659	0.202854532
2.581342722	0.189834471
2.581988784	0.062134513
2.582634847	0.013558193
2.583280909	-0.056695756
2.583926972	0.073475921
2.584573034	-0.090078907
2.585219097	-0.057790175
2.585865159	0.07274212
2.586511222	0.003813445
2.587157284	-0.019734825
2.587803347	-0.103493402
2.588449409	-0.167433528
2.589095472	-0.159483087
2.589741535	-0.111506137
2.590387597	-0.230423467
2.59103366	-0.047151024
2.591679722	0.098362473
2.592325785	0.00158335
2.592971847	-0.039700215
2.59361791	0.063636583
2.594263972	0.116765062
2.594910035	-0.117621056
2.595556097	-0.181197593
2.59620216	-0.320656099
2.596848222	-0.254698397
2.597494285	-0.162331893
2.598140347	-0.205153705
2.59878641	-0.19399602
2.599432472	0.051831796
2.600078535	-0.120494713
2.600724597	-0.295888903
2.60137066	-0.308005077
2.602016722	-0.11803319
2.602662785	0.028840857
2.603308847	-0.197089946
2.60395491	-0.446943644
2.604600972	-0.382285552
2.605247035	-1.106651456
2.605893097	-1.146443361
2.60653916	-1.044784382
2.607185222	-0.269368816
2.607831285	-0.070968738
2.608477347	-0.184667104
2.60912341	-0.456994284
2.609769472	-0.408750258
2.610415535	-0.39659922
2.611061597	-0.476855727
2.61170766	-0.598592825
2.612353722	-0.659799306
2.612999785	-0.531714739
2.613645847	-0.512079124
2.61429191	-0.669879444
2.614937972	-0.571514622
2.615584035	-0.425091763
2.616230097	-0.556771647
2.61687616	-0.618219019
2.617522222	-0.712919031
2.618168285	-0.645861215
2.618814347	-0.409245092
2.61946041	-0.306827152
2.620106472	-0.55106934
2.620752535	-1.11680227
2.621398597	-1.124450673
2.62204466	-0.980138924
2.622690722	-0.5827712
2.623336785	-0.332799272
2.623982847	-0.531477963
2.62462891	-0.695758101
2.625274972	-0.799068274
2.625921035	-0.872378004
2.626567097	-0.885440902
2.62721316	-0.58424592
2.627859222	-0.468380145
2.628505285	-0.558783585
2.629151347	-0.649663228
2.62979741	-0.734654407
2.630443472	-0.699537112
2.631089535	-0.331063282
2.631735597	-0.330876732
2.63238166	-0.285290046
2.633027722	-0.217455689
2.633673785	-0.175384059
2.634319847	-0.577867373
2.63496591	-0.760395294
2.635611972	-0.854016182
2.636258035	-1.019579311
2.636904097	-1.199649825
2.63755016	-0.925230092
2.638196222	-0.350988863
2.638842285	-0.214973952
2.639488347	-0.744038633
2.64013441	-0.787852355
2.640780472	-0.636381997
2.641426535	-0.452084768
2.642072597	-0.566001072
2.64271866	-0.69457249
2.643364722	-0.568457705
2.644010785	-0.55011694
2.644656847	-0.469834009
2.64530291	-0.386806949
2.645948972	-0.508723091
2.646595035	-0.744917571
2.647241097	-0.60212075
2.64788716	-0.629871866
2.648533222	-0.62862805
2.649179285	-0.504045243
2.649825347	-0.09728047
2.65047141	-0.13492309
2.651117472	-0.294791521
2.651763535	-0.462851704
2.652409597	-0.384304153
2.65305566	-0.47482103
2.653701722	-0.34679389
2.654347785	-0.391230193
2.654993847	-0.368240812
2.65563991	-0.276260565
2.656285972	-0.128813331
2.656932035	-0.009410281
2.657578097	0.074596146
2.65822416	-0.084139206
2.658870222	-0.257459382
2.659516285	-0.395502766
2.660162347	-0.026506753
2.66080841	0.035652593
2.661454472	-0.04571357
2.662100535	-0.234477336
2.662746597	-0.246251226
2.66339266	-0.188665496
2.664038722	-0.077411017
2.664684785	0.101069209
2.665330847	0.101098248
2.66597691	-0.035141795
2.666622972	-0.058531005
2.667269035	0.095011131
2.667915097	0.182813007
2.66856116	-0.218048041
2.669207222	-0.352460045
2.669853285	-0.023662299
2.670499347	0.393450127
2.67114541	0.108242286
2.671791472	-0.415481981
2.672437535	-0.687642592
2.673083597	-0.593616652
2.67372966	-0.403606458
2.674375722	-0.16171385
2.675021785	-0.213283888
2.675667847	-0.131779168
2.67631391	-0.065038826
2.676959972	-0.128744357
2.677606035	-0.306272948
2.678252097	-0.368815394
2.67889816	-0.39523954
2.679544222	-0.423897584
2.680190285	-0.447266007
2.680836347	-0.246596881
2.68148241	-0.139949951
2.682128472	-0.169844929
2.682774535	-0.149866611
2.683420597	-0.14496749
2.68406666	-0.268470555
2.684712722	-0.253352377
2.685358785	-0.151027359
2.686004847	-0.037002691
2.68665091	-0.346482767
2.687296972	-0.52575497
2.687943035	-0.599695214
2.688589097	-0.595154482
2.68923516	-0.529763207
2.689881222	-0.340278325
2.690527285	-0.470462892
2.691173347	-0.378155438
2.69181941	-0.359425805
2.692465472	-0.499655235
2.693111535	-0.635113483
2.693757597	-0.571101641
2.69440366	-0.330783758
2.695049722	-0.358263317
2.695695785	-0.341239776
2.696341847	-0.366987063
2.69698791	-0.455170778
2.697633972	-0.466032722
2.698280035	-0.664194968
2.698926097	-0.775353762
2.69957216	-0.757937916
2.700218222	-0.661666778
2.700864285	-0.515806104
2.701510347	-0.564500098
2.70215641	-0.566946423
2.702802472	-0.616647999
2.703448535	-0.644306506
2.704094597	-0.733213598
2.70474066	-0.570504496
2.705386722	-0.590341427
2.706032785	-1.031919277
2.706678847	-0.776154503
2.70732491	-0.399862061
2.707970972	-0.400887013
2.708617035	-0.67675852
2.709263097	-0.669457598
2.70990916	-0.614346923
2.710555222	-0.648291528
2.711201285	-0.564297015
2.711847347	-0.36826027
2.71249341	-0.301646982
2.713139472	-0.170619189
2.713785535	-0.116431994
2.714431597	-0.36989947
2.71507766	-0.626123698
2.715723722	-0.629755791
2.716369785	-0.661706665
2.717015847	-0.834399977
2.71766191	-0.815890302
2.718307972	-0.491462899
2.718954035	-0.342852775
2.719600097	-0.370195039
2.72024616	-0.602158898
2.720892222	-0.478000519
2.721538285	-0.426790491
2.722184347	-0.417639952
2.72283041	-0.437234468
2.723476472	-0.528751771
2.724122535	-0.44754823
2.724768597	-0.530024083
2.72541466	-0.463991383
2.726060722	-0.526017401
2.726706785	-0.471528803
2.727352847	-0.545400304
2.72799891	-0.486229097
2.728644972	-0.130762653
2.729291035	0.007922661
2.729937097	-0.002859428
2.73058316	-0.260324673
2.731229222	-0.069545919
2.731875285	-0.163605336
2.732521347	-0.449977629
2.73316741	-0.481995284
2.733813472	-0.134164274
2.734459535	0.012268602
2.735105597	-0.036959002
2.73575166	-0.178883808
2.736397722	0.027484558
2.737043785	0.151708972
2.737689847	-0.099704698
2.73833591	-0.129174094
2.738981972	-0.086978083
2.739628035	-0.062577113
2.740274097	-0.165049084
2.74092016	-0.351334764
2.741566222	-0.282308563
2.742212285	-0.139330605
2.742858347	-0.129983116
2.74350441	-0.023105345
2.744150472	-0.017386772
2.744796535	-0.21207753
2.745442597	-0.27722373
2.74608866	-0.099595073
2.746734722	-0.050929349
2.747380785	-0.109784267
2.748026847	-0.271366459
2.74867291	-0.378225416
2.749318972	-0.4415936
2.749965035	-0.412904481
2.750611097	-0.44411813
2.75125716	-0.365343651
2.751903222	-0.113186238
2.752549285	-0.116067282
2.753195347	-0.200402831
2.75384141	-0.229312522
2.754487472	-0.145959047
2.755133535	-0.222910899
2.755779597	-0.253774303
2.75642566	-0.16089373
2.757071722	-0.342296855
2.757717785	-0.350369754
2.758363847	-0.215136004
2.75900991	-0.199718014
2.759655972	-0.353975679
2.760302035	-0.3730117
2.760948097	-0.257378742
2.76159416	-0.282895092
2.762240222	-0.197414979
2.762886285	0.110317857
2.763532347	-0.008042177
2.76417841	-0.199192875
2.764824472	-0.54940583
2.765470535	-0.534333218
2.766116597	-0.531048285
2.76676266	-0.279495338
2.767408722	-0.204592943
2.768054785	-0.36056366
2.768700847	-0.526292092
2.76934691	-0.428761286
2.769992972	-0.302398285
2.770639035	-0.260323497
2.771285097	-0.289386734
2.77193116	-0.548314081
2.772577222	-0.652058567
2.773223285	-0.35926401
2.773869347	-0.13598275
2.77451541	-0.273897203
2.775161472	-0.528852232
2.775807535	-0.482758467
2.776453597	-0.742108707
2.77709966	-0.967732825
2.777745722	-0.600928093
2.778391785	-0.450933654
2.779037847	-0.594519415
2.77968391	-0.633770404
2.780329972	-0.863484268
2.780976035	-0.844786098
2.781622097	-0.802808694
2.78226816	-0.9618442
2.782914222	-0.920591061
2.783560285	-0.830243912
2.784206347	-0.655249127
2.78485241	-0.620777874
2.785498472	-0.715217672
2.786144535	-0.659611054
2.786790597	-0.641577819
2.78743666	-0.767932774
2.788082722	-0.874069237
2.788728785	-1.027236881
2.789374847	-1.110072474
2.79002091	-0.939945313
2.790666972	-0.718686666
2.791313035	-0.765142023
2.791959097	-0.976637206
2.79260516	-1.226309258
2.793251222	-1.237690225
2.793897285	-1.042556622
2.794543347	-0.789225829
2.79518941	-0.833992633
2.795835472	-0.985983011
2.796481535	-1.017030723
2.797127597	-0.843691396
2.79777366	-0.50211995
2.798419722	-0.765453761
2.799065785	-0.884250038
2.799711847	-0.787948313
2.80035791	-0.685690779
2.801003972	-0.63689661
2.801650035	-0.873510633
2.802296097	-0.857838291
2.80294216	-0.877556559
2.803588222	-0.871988057
2.804234285	-0.718707123
2.804880347	-0.638084123
2.80552641	-0.771749067
2.806172472	-0.977284721
2.806818535	-0.942693058
2.807464597	-0.926808361
2.80811066	-1.117587739
2.808756722	-1.232562246
2.809402785	-0.945105616
2.810048847	-0.995974295
2.81069491	-0.988800208
2.811340972	-0.991586803
2.811987035	-1.044122819
2.812633097	-1.036012246
2.81327916	-0.890316699
2.813925222	-0.965232442
2.814571285	-1.007753346
2.815217347	-1.135021441
2.81586341	-1.185197524
2.816509472	-1.579067667
2.817155535	-1.703865985
2.817801597	-1.531108599
2.81844766	-1.322213558
2.819093722	-1.280704435
2.819739785	-0.738173795
2.820385847	-0.689737876
2.82103191	-0.765138093
2.821677972	-1.028767708
2.822324035	-1.03971971
2.822970097	-1.172120572
2.82361616	-1.268493403
2.824262222	-1.22635693
2.824908285	-1.108461793
2.825554347	-1.15501725
2.82620041	-1.400237927
2.826846472	-1.558218832
2.827492535	-1.41745124
2.828138597	-0.958774484
2.82878466	-0.888174091
2.829430722	-0.786282117
2.830076785	-1.20713245
2.830722847	-1.390472819
2.83136891	-1.324731999
2.832014972	-1.122723842
2.832661035	-1.182959614
2.833307097	-1.167411336
2.83395316	-1.131492875
2.834599222	-1.193172085
2.835245285	-0.944440352
2.835891347	-0.705903402
2.83653741	-0.71368917
2.837183472	-0.747872673
2.837829535	-0.729007357
2.838475597	-0.752955105
2.83912166	-0.809187895
2.839767722	-0.878849769
2.840413785	-0.72336436
2.841059847	-0.807841788
2.84170591	-1.11242291
2.842351972	-1.456408273
2.842998035	-1.428775216
2.843644097	-1.155707984
2.84429016	-0.935086875
2.844936222	-0.91880177
2.845582285	-0.844193957
2.846228347	-0.844638054
2.84687441	-0.827492656
2.847520472	-0.920918778
2.848166535	-0.985491378
2.848812597	-0.820026287
2.84945866	-0.689897407
2.850104722	-0.696514711
2.850750785	-0.873433611
2.851396847	-0.98638187
2.85204291	-0.882867338
2.852688972	-0.687256612
2.853335035	-0.68059069
2.853981097	-1.01450976
2.85462716	-1.120359028
2.855273222	-0.963285575
2.855919285	-0.955083541
2.856565347	-1.055500336
2.85721141	-0.891515066
2.857857472	-0.679455809
2.858503535	-0.711509401
2.859149597	-0.997172976
2.85979566	-1.021111708
2.860441722	-0.873063134
2.861087785	-0.158266263
2.861733847	-0.18465099
2.86237991	-0.651451018
2.863025972	-1.123543789
2.863672035	-1.111626582
2.864318097	-0.761579639
2.86496416	-0.685628504
2.865610222	-0.693398301
2.866256285	-0.374846111
2.866902347	-0.287096681
2.86754841	-0.284572757
2.868194472	-0.231968671
2.868840535	-0.308484853
2.869486597	-0.56167664
2.87013266	-0.625350083
2.870778722	-0.646494473
2.871424785	-0.780565177
2.872070847	-0.880108746
2.87271691	-0.836511649
2.873362972	-0.838811417
2.874009035	-0.817629614
2.874655097	-0.543020576
2.87530116	-0.504971702
2.875947222	-0.555711383
2.876593285	-0.70444311
2.877239347	-0.762643392
2.87788541	-0.733731663
2.878531472	-0.578717854
2.879177535	-0.542503359
2.879823597	-0.569148997
2.88046966	-0.678653047
2.881115722	-0.552523966
2.881761785	-0.472252893
2.882407847	-0.460878473
2.88305391	-0.603987667
2.883699972	-0.722894992
2.884346035	-0.7006817
2.884992097	-0.464761591
2.88563816	-0.523602034
2.886284222	-0.704684763
2.886930285	-0.940977873
2.887576347	-0.92488273
2.88822241	-0.976220368
2.888868472	-0.951253081
2.889514535	-0.844302056
2.890160597	-0.487121746
2.89080666	-0.528109273
2.891452722	-0.693132423
2.892098785	-0.860839455
2.892744847	-0.906520675
2.89339091	-1.090204855
2.894036972	-0.925387242
2.894683035	-0.899515367
2.895329097	-0.780088487
2.89597516	-0.719536989
2.896621222	-0.71314967
2.897267285	-0.708208766
2.897913347	-0.663046957
2.89855941	-0.856889841
2.899205472	-0.80822237
2.899851535	-0.711153353
2.900497597	-0.772699184
2.90114366	-0.712003994
2.901789722	-0.666104381
2.902435785	-0.390004566
2.903081847	-0.332562034
2.90372791	-0.280283682
2.904373972	-0.313213103
2.905020035	-0.390944583
2.905666097	-0.544992154
2.90631216	-0.383199669
2.906958222	-0.399496146
2.907604285	-0.64221834
